0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-1.9954425,10.729368,-13.077514,-4.3159056,5.042428,0.16112083,3.5195825,-1.7780504,1.9366992,-2.6082063,-0.52549154,-1.963023,0.20986114,-1.4714643,0.57128024,2.1258593,-0.45612887,-1.4965909,0.304746,-0.96133864,-0.041860677,0.16916613,0.28657967,1.8292685,0.95412314,0.6381485,-0.58831286,0.6591181,-0.10331103,0.90692306
-1.328494,10.516511,-13.338384,-4.305831,5.3825207,0.27857608,3.7950633,-0.8466268,2.2871184,-2.8320222,-0.85009634,-1.8421704,-0.119228244,-1.3926345,0.24636619,1.648338,-0.32190374,-3.380516,1.1690352,-1.9230578,-0.19952914,-0.4199727,1.0069584,1.4630415,2.0977986,-0.5594081,0.1432739,0.76581573,-0.21578644,-0.84570265
-3.27184,9.943605,-10.667925,-4.124441,3.9587307,0.8446469,3.165579,-1.1617846,0.36924392,-2.8187644,-1.087567,-0.2886431,-0.46891516,-0.78279686,0.94505394,0.9847956,-1.0583378,-1.8459754,0.7225222,-0.887078,0.3565612,-1.5630966,0.043655373,0.31221753,1.9887006,-0.47283238,0.26977664,0.06131341,0.13703261,-0.10597694
-2.6479576,7.79504,-10.481796,-3.0562897,3.7604032,-0.29249552,2.0283465,-1.4560988,1.03478,-1.3545557,-1.2320564,0.07477318,1.3170549,-0.1649822,0.28875628,2.155115,0.1527663,-1.7486871,1.8288056,0.09694802,-0.6230536,0.3891996,0.77252924,0.9636617,1.9413702,-0.42317817,0.7578641,-0.32289243,-0.6151523,-0.128157
-0.75402755,10.690349,-14.008674,-3.116528,5.427236,1.1582774,4.484808,-0.31073704,1.510431,-3.6091623,-0.10594963,-0.96124136,-1.1607143,-0.15542738,2.612035,2.6706772,1.6647574,-1.3070832,1.4533119,-1.7600713,0.30747414,-1.0903652,1.7324613,1.0421274,2.2383008,-1.1697438,-2.1399527,0.4230134,0.5308356,-0.25007722
-2.8433387,8.343612,-10.526846,-3.77258,3.9478588,-0.4649008,2.3469317,0.15783761,1.6001459,-1.573768,-0.8045911,-1.0608715,0.63505113,-0.13279802,0.26232782,0.23877786,-0.15643154,-1.7950478,0.85416794,-0.140127,-0.19963779,-0.10859329,0.8032851,1.2698407,0.953691,-0.33831197,-0.115881465,0.12506516,0.24319959,0.027789205
-4.037345,5.690844,-9.6918335,-3.0079381,3.1217175,-0.5909349,0.7919504,-0.40110967,0.66891986,-0.9319897,-0.5543983,-0.63314885,0.79927564,-0.31789935,0.72627777,0.60094863,0.25990292,-0.65038824,1.0916994,-0.7969556,-0.5753238,-0.042507295,1.0353695,1.1543597,1.5362488,0.12452554,0.27752343,0.72042,0.05016372,-0.7594132
-2.8723843,9.964994,-12.481422,-4.4040155,5.341401,-0.094047934,3.2235758,-1.1096563,2.5218694,-3.0715802,-1.1383939,-1.5954986,0.7054986,-1.2841815,0.45058194,0.98982567,0.141882,-3.0373003,1.3979521,-0.5823982,-0.38312703,-0.77043986,1.3700606,2.4360065,1.6518447,-0.8807354,-0.2821872,1.0442228,0.058366567,-0.48018193
-2.6922514,9.011237,-10.980838,-4.231816,4.662336,0.07717747,2.2292614,-0.8418193,1.0951036,-2.180985,-0.5681189,-1.2505425,-0.23410323,-0.9016589,1.1589953,1.0627391,-0.33935118,-2.173386,0.4165362,-1.2232679,0.2580554,0.24566065,0.8467441,0.92764723,0.72315,-0.47397462,0.5961364,0.29942524,0.44022515,0.017451296
-2.066674,9.072949,-11.470682,-3.1562417,3.9364264,0.030563897,2.335659,0.025681125,1.3376058,-2.366594,-1.224031,-0.9594926,0.09854607,-0.09617574,1.5591724,0.8476865,-0.30427146,-1.8901945,1.3026506,-1.1302398,-0.6780701,0.0013750416,0.41990867,0.68755454,1.0006366,-0.7401164,-0.04773649,-0.21509595,-0.6061459,-0.26671445
-1.648421,10.33391,-12.119202,-3.7578576,4.5697527,0.46895623,2.3989046,-1.2279327,2.3339467,-2.463757,-1.6527622,-0.8037862,-0.37495196,-0.39548787,1.0219555,1.3222703,-0.14719146,-2.8677027,0.656285,-0.8117436,-1.0114982,-0.5963974,0.5369377,1.390977,1.201562,0.11972761,0.09277853,0.5703652,0.245317,0.36167473
-1.9519027,9.568332,-13.376454,-4.2019887,4.7467947,0.50629437,3.6002336,0.38449812,1.6222829,-2.5381377,-0.38315776,-1.5717434,0.14585572,-0.43986732,1.1846389,0.5140446,0.03504049,-1.7061719,1.6568357,-0.94647056,0.28031072,0.3586621,1.1266145,1.965305,2.0726388,-0.7221566,-0.07288827,1.4913565,-0.035632953,-0.6634667
-2.9633217,9.158657,-12.011743,-4.3814826,4.9590716,0.16379806,2.5199623,-1.3074393,1.7821184,-2.7903333,-0.58042395,-1.5737033,0.65606976,-0.97947,0.21774141,1.6404972,-0.18975449,-2.4281557,1.3979502,-0.68126947,-0.23955874,-0.20268354,-0.011851964,1.7326351,1.4619178,-0.36775348,-0.1471708,0.35248923,0.8024472,-0.3522174
-2.6568253,8.401139,-10.752364,-2.6920202,4.6755157,-1.0773668,2.5145993,0.1088096,1.3214442,-2.099475,-0.3237346,-0.53235084,-0.5130994,-0.5520924,0.22954851,1.2466707,1.1522574,-1.3223355,0.7925836,-0.4862247,1.007149,-0.40055904,0.9556616,1.5895572,1.9304781,-1.0762962,0.7655809,-0.33243078,-0.6451433,0.5894495
-2.8406577,10.369778,-14.389155,-3.5110943,5.43551,0.2061847,3.543571,-0.81250876,2.538309,-3.1586032,-1.6990416,-1.7628922,-0.8791316,-0.30571735,1.2564758,0.6972905,-1.2704917,-2.0459726,0.7786881,-1.4248577,0.27105406,0.30314198,0.41792268,0.46032625,1.2296222,0.5186053,-0.7567814,0.33360228,-0.30154,0.18921445
-1.5747806,10.907238,-11.810713,-3.114143,4.6801057,0.24299629,2.5982587,0.027422557,0.6070594,-3.0251493,-1.2275527,-1.4071753,0.1529135,-0.8786021,0.8242128,1.8895636,-0.24495783,-2.5908103,1.2713368,-1.7836859,-0.46216598,-0.4510557,0.98789936,0.5185366,2.510526,1.1219019,0.33520386,0.22045873,-0.4656711,-0.34523803
-3.4855852,5.6323757,-8.578951,-2.7831686,2.730359,0.113842554,0.7840452,-0.09544861,0.7995814,-1.0580162,-0.49028587,-1.8555586,0.5052624,0.018321747,0.12946503,-0.308501,-0.6753076,-0.7206522,-0.44205493,-1.6484323,0.5977173,-0.58346933,-0.98987913,0.73065925,0.3840731,-1.2394842,-0.68043226,-0.3085937,0.4022497,-0.016008494
-1.3651627,13.6499815,-15.873269,-6.1596127,6.725022,1.083487,4.6903715,-1.1748539,3.0391166,-4.8828855,-2.3780923,-2.7988694,-0.5033503,-2.3498225,2.7446432,2.5602872,-0.3400378,-2.7178957,1.1417016,-2.6057339,-0.87381506,-1.4102237,1.3423489,1.8148544,2.5034175,-0.2915944,-0.078119256,1.5184976,0.5985083,0.117310196
-3.3216152,7.589871,-10.225439,-3.658304,3.692892,-0.3577053,2.1614363,-0.37736374,1.1607343,-1.474262,-1.652842,-0.6698672,-0.080354705,-0.620865,-0.011578223,-0.07040457,0.052317794,-0.72187597,0.90092266,-1.4185371,-0.16244467,-0.13440299,0.5687178,2.485155,1.5127676,-0.94162256,-1.2482475,1.342597,0.78185797,-0.72510993
-0.03150731,9.058309,-10.959058,-3.646216,3.8067539,0.92170554,3.4342391,0.19740184,0.47738782,-2.2358057,-0.6605663,-0.5435257,-1.4553775,0.4512503,1.261953,1.7296891,-0.4994787,-2.7253351,-0.36722025,-0.3476731,-0.63130015,-0.7988396,0.60061496,-0.44958258,2.3571024,0.025028266,0.35160238,0.94834983,-0.32920834,-0.17333269
-2.8639002,10.726129,-13.542829,-4.133904,5.562095,-0.6416497,2.9527938,-1.7689097,2.761996,-3.370641,-1.9007859,-1.7399507,0.5927177,-1.1197666,1.6940458,2.1571393,-0.5349205,-2.850834,2.0053105,-0.42407548,-0.93646646,-0.020974493,-0.16736425,2.0053158,1.9473144,-0.25056607,0.5985927,1.7232443,0.75399816,0.76775676
-3.8772616,5.527676,-8.532188,-2.9633255,2.8025107,-0.27379832,1.2491076,1.0282011,1.315353,-0.81889147,-0.6664525,0.2684241,1.7963614,0.17129365,-0.09637704,-0.13970295,-0.09389711,-0.26738122,1.3731757,0.8790886,0.44330803,-0.8891555,-0.9240275,0.5454783,0.3996838,-0.34972134,-0.36678585,-0.069065936,-0.39880532,0.077988245
-2.5507371,9.102957,-11.534543,-3.3302693,4.231833,0.028497767,2.1217182,-0.1488101,2.124733,-2.0331335,-0.5202656,-1.7423515,0.25106275,-0.37596437,0.5369277,0.07296733,-0.2449336,-2.5116277,2.0666986,-1.2201884,-0.01758643,0.42450485,1.7983383,0.387087,-1.335406,-0.17629099,-0.7579797,0.42779747,-0.35718957,0.07958882
-2.7738318,11.586847,-14.617791,-4.6604037,5.582432,0.18108611,4.6541405,0.09402661,2.8029194,-3.797609,-2.0697966,-1.4334865,0.24232894,-0.9536354,1.3767589,2.0333414,0.041904796,-3.621267,0.5936009,-0.8599168,-0.3645363,-1.4790063,1.7932621,2.2331095,1.5270646,-0.81905144,-0.041689962,1.5523139,0.21512109,-0.4568507
-4.452878,6.492651,-8.66613,-3.0394738,2.652134,-0.5478725,1.4501417,-1.345504,0.7114342,-1.4133242,-0.3214921,-0.8261524,0.2987613,-0.85171133,0.73616034,0.15656248,-0.3464054,-0.9088728,1.0143408,-0.2569798,0.15605053,-0.2301097,-0.19891532,1.3978729,0.49123353,0.32228976,0.40342835,0.25479087,0.01505991,-0.18509789
-2.4843688,8.632995,-11.914079,-4.2132783,4.165655,0.8457222,2.809055,-0.21866228,1.4835744,-2.0031166,-0.2575614,-1.1757518,-0.6821424,-0.39616948,0.88974804,1.1218927,0.077612154,-2.3248823,1.370047,-0.2541364,0.48084232,-0.3601379,1.1097897,0.52065706,1.0572826,-0.33326116,0.12047643,0.59183913,0.0364809,-0.31946382
-2.37861,11.852751,-14.144604,-5.089698,6.252759,-0.5046858,4.1731877,-0.5382111,3.06091,-3.7787986,-1.2907236,-2.2107058,0.8235909,-1.3748065,1.5688301,1.2440846,-0.4288939,-3.0612762,1.1452864,-1.1119608,-0.46511242,0.514471,0.14891663,1.2800274,2.0946991,-0.5599918,-0.88012,0.30703777,-0.011979005,0.014331174
-1.7662321,8.090915,-9.785746,-2.510695,3.0972836,0.07685814,1.939059,-0.07339589,1.1598467,-1.8836851,0.50093114,-0.52981645,0.46605664,0.049661364,0.7254008,1.1979628,-0.38037533,-1.711563,0.32679227,-0.86559695,1.0450063,1.329446,-0.40424785,0.28095603,-0.82490534,-0.44853488,-0.6971329,0.65577674,0.22290242,0.74791765
-5.2926383,-4.6687264,1.0160515,-1.2018383,-2.26059,1.1079713,-2.3242314,2.0215456,-3.4468355,-0.7009285,1.4397277,-0.55472404,-2.5952857,2.1552331,2.6163487,5.2075834,-0.006429414,-3.4716365,1.039949,-1.7927843,0.30725834,0.52248293,1.1775974,-0.8464053,-1.5412318,0.5027361,-0.11686232,-1.2578721,-0.15210211,-0.18829004
-6.5974846,-5.40917,1.1106696,-1.1989447,-3.317677,0.64039767,-3.5089314,3.1181154,-4.4275627,-1.7745345,1.1178397,-1.6853784,-4.0072427,2.6819873,2.934511,6.1966705,-0.33094105,-4.1135488,0.7865273,-3.2690337,0.84521306,0.6739326,0.48169634,-1.0884076,-2.3205154,1.2412952,-0.7839568,-0.3387696,-0.5825945,-0.4465292
-6.0071216,-4.6461167,0.7273284,-0.95649886,-3.2055037,0.9273315,-2.9696808,2.374044,-3.8025713,-1.3123838,0.6415658,-0.980499,-3.333551,2.0662084,2.6693518,4.5004973,-0.40458828,-3.4784243,0.59311545,-2.4499252,0.71691555,0.4336239,0.14354464,-0.5764651,-2.065698,0.27784705,-0.50520366,0.0046914765,-0.27354485,0.11260945
-6.1431484,-4.799641,0.51093084,-1.7400867,-2.3458953,0.43737313,-3.3217921,2.7378292,-3.4628668,-0.51963127,0.78238505,-0.39007252,-3.3578897,2.4734576,2.53589,5.1933193,-0.9064828,-3.4874141,0.613834,-1.8647871,0.80173945,0.084344104,0.40141544,-0.4937473,-1.6941756,1.6534191,-0.5337742,-0.31059587,-0.27401116,-0.045444153
-6.0494766,-5.333084,0.9402835,-1.1304878,-3.1024706,0.42619213,-3.12779,2.4731116,-3.9021704,-1.2565957,1.1762387,-1.3543001,-3.155132,2.1747143,2.5483668,4.9671803,0.13698633,-4.201356,0.5835907,-3.061855,0.5559105,0.29568475,1.2751883,-0.8987086,-1.8705631,1.6924846,-0.18678801,-0.059262652,-0.56633365,0.08965577
-5.3711925,-5.909185,1.8142852,-0.6187806,-3.3314474,0.036267024,-2.5883133,2.8224928,-3.5490673,-1.7722155,0.49157953,-1.3226414,-3.5536425,2.9314237,2.8048732,5.943398,-0.10979442,-5.1242976,1.4920405,-2.698909,0.4108489,-0.24859115,-0.0026880163,-0.31017074,-2.296076,1.1844652,-0.7106024,-0.037539646,0.17397435,0.29630154
-6.1100564,-5.1121917,1.2613727,-1.503218,-3.090104,1.121537,-3.4392586,2.3021607,-3.650172,-0.18192114,0.775781,-1.3032718,-4.3053675,2.6295722,3.0813577,5.1591773,0.24092732,-3.8407645,0.76523834,-2.3460188,1.2413183,-0.15232332,0.44777533,-0.51701605,-1.8870685,0.77442575,-0.9431215,-0.21980813,-0.28730744,0.08514887
-5.9158764,-4.7347608,0.8985359,-1.4257337,-2.376137,0.8784773,-3.0119765,2.8666263,-3.4786706,-2.4750323,0.7286604,-1.3415407,-4.0799394,2.4158301,3.527009,6.0724154,-0.38545087,-4.145146,0.7661523,-2.23602,1.2816681,1.0195876,0.64947754,-0.047503676,-2.172239,1.0229595,-0.28715795,-1.0884885,-0.5279929,-0.4471105
-4.900561,-2.9015756,0.9700557,-0.769774,-1.7372699,0.35089198,-2.1924667,2.9660616,-3.2025466,-1.2723778,1.7200528,-1.1193781,-3.3979309,1.872347,2.0886667,4.050259,0.6898661,-3.2987819,0.69046915,-1.4959632,0.56093836,0.42975307,0.65989226,-0.4352578,0.0505435,0.25915283,-0.50107616,-0.81395704,-0.5664979,1.0631406
-5.6017127,-4.5588646,1.363635,-0.8071898,-3.2241583,0.53224784,-2.8196566,3.146282,-4.1382766,-1.8524462,1.6693335,-1.442464,-3.7987256,2.9146538,2.9510536,5.628017,-0.29002267,-3.8532937,0.956957,-2.4170964,0.18146768,0.4050157,0.64020175,-1.0125579,-1.6766994,0.5191499,-0.6543277,-0.15947011,-0.5369197,-0.28424633
-6.0471473,-4.7230926,1.0534854,-1.0668004,-2.2371664,0.94377625,-3.7933395,2.9876196,-4.152087,-0.93165505,0.8475515,-0.6992761,-3.1623712,2.5690515,2.5770662,4.682818,-0.22911091,-3.5472536,0.8557649,-2.7358902,0.8393658,-0.051275697,0.0036868749,-1.0783814,-2.2364461,0.7176848,-0.19378898,-0.21875332,-0.8974812,-0.04444193
-6.362433,-4.873604,1.1821464,-1.1324625,-3.0386984,0.80412716,-2.7149649,2.2455344,-4.403655,-1.1167862,0.75268686,-0.877308,-2.747453,2.091861,2.3099258,4.8194456,-0.43622202,-3.3803158,1.1431913,-1.9578865,0.731669,0.37659383,0.33481532,-0.46364677,-1.6613606,1.0547624,-0.33369306,-0.57997155,-0.5716916,0.14437096
-5.2014384,-5.035496,1.2637371,-0.7669587,-2.7406113,-0.084427185,-2.2500226,1.9608437,-3.520584,-1.5880902,1.0559914,-0.6504743,-2.969647,1.8176502,2.499783,5.4957027,-0.13893224,-3.7414129,1.220206,-2.2240222,-0.026361778,0.8767935,0.2766227,-1.0753527,-1.3776549,0.21054976,-1.0732546,-0.052812133,-0.9490875,0.70052385
-5.4875774,-4.9750247,1.601656,-0.020050943,-2.8642035,0.21769881,-3.3119044,2.5508752,-4.8986487,-0.97208005,1.2757021,-1.440543,-4.318561,2.5039978,3.7198584,6.3055744,-0.4010043,-4.380505,1.074535,-2.443484,0.86682785,0.5781786,0.4588454,-0.29928023,-2.1176262,0.90220684,-0.40783617,-0.060817204,-0.8301584,0.07986898
-5.9270964,-4.546549,1.2252753,-1.1055447,-2.3464124,0.78974646,-2.3554127,2.4505613,-3.3571029,-0.9433383,1.3459584,-1.2394315,-3.207886,2.3338459,1.8782568,4.1031265,-0.37296286,-3.232768,0.6769296,-2.1852033,1.134575,0.10786733,0.07507994,-0.9239608,-1.4645034,0.35172644,-0.38100848,0.021804225,-0.29509407,-0.3838624
-6.0691843,-5.537668,1.2524391,-1.2819064,-2.9062757,0.70144594,-2.8815525,2.4059246,-5.113136,-1.0273855,0.86908066,-1.5343127,-4.029673,3.0183754,3.0469463,5.7144475,-0.50821424,-5.0281897,1.7148458,-3.1893678,1.7497486,0.21865703,0.4054625,-1.1637372,-2.3903728,1.0746949,-0.46348345,0.17701714,-0.6052181,-0.60243666
-5.421534,-4.7135596,1.39904,-1.1643883,-2.7703142,0.49540278,-2.3309398,2.4022412,-4.6983757,-0.843508,1.111422,-0.824577,-3.192535,2.2079616,2.6813738,5.284919,-0.4929421,-3.2604408,0.603624,-2.6191432,0.50227517,0.38730848,-0.0008427675,-0.6036403,-2.2549367,0.103761986,-0.26450774,-0.43865523,-0.41525003,-0.12147372
-5.992317,-5.04523,0.5948518,-1.1321921,-2.9904804,1.0899626,-3.2966678,3.192758,-3.9630215,-1.3140173,0.6058416,-1.1655318,-3.5215425,1.9627398,2.836789,4.70538,-0.4829264,-3.3055067,0.452557,-3.04898,0.615185,0.5734911,-0.087860554,-0.4012038,-2.3140278,0.7510768,0.22939678,-0.0939432,-0.60291666,-0.40450382
-5.9331207,-5.332589,1.0390654,-1.2527584,-2.9717376,0.87109965,-2.7075784,2.0186014,-3.9686484,-0.7457322,0.87369823,-0.57177913,-2.729795,1.8555571,2.761457,4.606588,-0.406304,-3.7359977,0.78206253,-1.9182876,0.55584973,0.459181,0.32142267,-0.7298423,-1.7792786,1.002212,-0.9378719,-0.3197115,-0.67469585,-0.31092393
-5.627238,-5.6628003,0.650882,-1.8452417,-3.1031291,1.0004742,-2.6654513,2.1500733,-3.9558723,-1.0332415,0.23276949,-0.7140888,-3.875813,2.5845182,2.8698647,5.313606,-0.2818846,-4.506057,0.63213193,-2.9931927,0.50807434,0.44801602,-0.3312248,-1.506545,-1.969277,0.72799605,-0.29184306,0.06119377,-0.8964406,-0.30792892
-5.9670815,-4.921402,0.7032448,-1.4477794,-2.6582088,0.194476,-2.8538597,2.3130414,-3.9369433,-0.36487484,1.1653566,-0.77414757,-3.542791,2.1864283,2.5622609,4.381357,-0.50725335,-3.4075046,0.7071834,-2.4867954,1.1070551,-0.30856246,0.21226844,-0.3759834,-1.6752871,0.8507904,0.08901026,-0.86054343,-0.22488742,-0.036867745
-5.9960837,-4.993589,1.1419802,-1.1671962,-2.5438614,0.57269055,-2.7694569,2.0519521,-3.9025302,-0.5710552,1.2091844,-1.4758639,-3.8271933,2.581487,2.2587378,5.179984,-0.12414875,-3.3040912,0.6869223,-2.6950436,0.71388096,0.2526379,0.58064705,-0.73209834,-1.7915509,0.3257647,-0.21435918,-0.014728462,-0.9446294,-0.19983163
-5.825897,-5.4183745,1.0864586,-1.2038311,-2.8985674,0.6784216,-2.2993882,2.1079254,-3.5634665,-1.3686925,0.7321778,-0.64950264,-3.1991808,1.4868947,2.3858228,4.2360706,0.022335928,-3.168583,0.7067794,-1.9055098,0.536852,-0.55306584,0.7717429,-0.59967315,-1.9531499,0.53420717,-0.5475622,0.3555161,-0.4275939,0.11817304
-6.189469,-5.342123,1.0949328,-1.635009,-2.8998182,0.68598664,-2.7438388,2.151037,-4.3911605,-0.46828106,1.4131752,-1.3347468,-3.125163,1.8474044,2.8668242,4.9959817,-0.17162503,-4.3097534,0.95824283,-2.5005224,0.7093995,0.20130254,0.69997,-0.6643618,-1.9553623,1.2212274,-0.36182955,0.40270084,-0.53450257,-0.13874978
-5.9708357,-5.21518,0.779505,-1.1096334,-3.1080742,0.49496484,-2.3879046,2.1860425,-3.4727988,-1.3352908,0.8144876,-0.5539675,-2.7381506,2.3548806,2.7172065,4.8057795,-0.06598888,-3.4933577,0.84416646,-1.578965,0.98563695,0.22741883,0.23012878,-0.33406875,-2.1567485,0.49355748,-0.22907476,-0.59506136,-0.6708177,-0.143204
-6.147439,-5.4999986,1.1175109,-0.5569346,-2.9812667,0.6751022,-3.393781,2.3120296,-4.861602,-1.4932547,0.77581537,-1.2147928,-2.9595497,2.7009141,2.9286826,6.446793,-0.5411551,-4.490389,1.0407021,-2.4286828,0.5980409,1.0271698,0.53309953,-0.3456907,-2.3515809,1.5151143,-0.49543503,-0.15724538,-0.44959015,-0.37118605
-5.6385126,-5.062957,0.642792,-1.5595039,-2.8224032,1.0510525,-2.765833,2.5803277,-4.1738515,-1.1063703,0.84340286,-0.795175,-3.8724227,1.9286579,2.711167,5.8924813,-0.72673726,-3.9783444,1.5034469,-2.2394207,0.7943188,0.24715066,0.020334965,-0.9797612,-2.077658,0.59899753,-0.5273708,-0.10094061,-0.99117523,-0.9815943
-5.592926,-4.764036,0.673198,-0.6894045,-2.344595,0.697456,-3.1299016,2.7699037,-2.9301558,-0.57102793,0.8572883,-0.9651646,-2.7994094,1.6433934,2.720152,4.8837085,-0.55452466,-3.5787442,1.0654062,-2.4041913,0.09286359,0.048902918,0.18041101,-0.437354,-2.073807,1.2591426,-0.37219843,-0.37084323,-0.33548146,-0.16993906
-5.901248,-5.1262164,0.55074376,-1.1876788,-3.209086,0.09119634,-2.681215,2.7881978,-4.1626945,-0.9923792,1.3100227,-1.2210133,-3.7804878,2.3434908,2.919761,5.6079626,0.09839793,-3.8494892,0.9597851,-2.0456045,2.4894264,0.53264785,0.3761328,-0.27119142,-2.0382357,0.16570719,-0.36399853,0.0119371265,-0.8932192,0.21605943
-6.151995,-5.461763,0.80613744,-1.4437382,-2.5776362,1.1684012,-2.838224,2.6589918,-3.9500918,-1.2177998,1.2106439,-0.6236378,-3.7685955,1.7323494,2.646039,5.166665,-0.07982764,-3.193743,1.0451986,-2.7432256,1.0810435,0.59245884,0.337581,-0.9622769,-1.663834,1.0933391,-0.7389688,0.19096123,-0.85174495,-0.047237154
-6.056158,-5.6017456,0.97468513,-1.2141777,-2.8389716,1.0989974,-2.9933546,2.5659997,-4.2811384,-1.0956048,0.6894195,-1.2076955,-3.842523,2.734258,2.7309513,5.6718316,-0.25480732,-4.4678144,0.7302784,-2.3886395,1.3532419,0.26424646,0.5966239,-0.77393985,-2.320626,0.6274916,-0.8797325,-0.7152315,-0.4839022,-0.19815338
