0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-6.46233,-7.363044,-0.8957955,-2.259183,-2.8944435,-0.97268337,0.30013338,-1.6785921,1.8345896,-0.7374024,-1.1159574,0.43562087,1.1399608,-1.1662245,-2.37462,-1.7658491,0.3745427,1.3200848,0.53013235,0.29884097,-0.6543842,0.5436728,-1.0277562,0.52952564,1.1035806,-0.23683323,0.07149689,-0.0050333194,0.1479917,0.2783281
-5.483985,-8.545896,-0.3509181,-1.1556246,-4.018199,-0.8765488,3.1485467,-2.7844772,3.2223072,-2.4734173,-2.9328716,-1.2506127,1.1948007,-2.347695,-1.0355052,-2.8201456,0.09523799,1.2819891,-0.45223984,0.44174024,-0.044319257,-1.425731,0.45054355,-0.2378126,-0.5916233,-0.3666312,-0.3806072,1.263643,0.08930786,1.5398989
-6.020165,-7.9331284,-0.87443805,-1.8859276,-2.9254951,-1.1360043,3.3537593,-2.3559127,2.7684944,-2.2981381,-2.6189113,0.19560765,0.8689396,-2.542751,-1.7462921,-2.06343,0.25265247,1.2450366,0.07150839,0.8420706,-0.026985448,-0.34282717,-1.213132,0.102212206,0.5227328,-1.2143759,-0.07220622,0.1471468,0.8219632,0.2346384
-4.849092,-11.071006,1.553665,-1.8497516,-5.978329,-1.2541907,6.5658274,-3.9980552,3.3636506,-4.586847,-5.615316,-0.6845722,1.9628397,-1.7504643,-0.009483123,1.1597315,1.736274,2.9303815,-1.6455709,1.1624554,-1.1037847,0.32308275,1.0730808,6.024397,0.3713487,-3.4431877,-1.0807521,-1.802381,-2.700169,2.3657713
-5.2961965,-8.904311,0.3386173,-0.8740758,-4.396843,-0.6381847,2.2919424,-2.1522563,3.8985858,-3.3453007,-3.079308,-0.60132694,1.2512128,-2.0543973,-1.1684728,-0.37338,-0.42869765,1.0418323,-1.041544,0.71528536,0.25895992,-1.282698,-0.67889297,0.4595567,0.44436532,0.5859811,0.59123075,-0.654302,-0.5895916,0.69210327
-6.7727776,-8.197767,-0.18287943,-0.7086504,-3.8443315,-1.5583417,1.2847027,-2.2571027,1.67883,-2.0666938,-1.7918386,0.37992904,0.6399065,-3.2099633,-2.108295,-1.8580903,-0.9474159,2.2757154,0.1051083,1.3248973,0.13769852,-0.06921441,0.94853747,1.2589431,1.7799366,-0.50410956,-1.2810181,0.19429876,1.3404686,0.5969684
-4.4125514,-11.327202,1.5368905,-3.5594373,-6.4397116,-0.4657183,7.7312975,-2.6843128,8.165229,-6.614978,-2.9958553,-1.804162,1.7427311,-4.838046,-0.13576253,-3.4110458,-3.0158842,1.8442763,-2.18178,1.0175922,-1.3595623,0.17487009,3.9422956,0.8920182,2.401052,1.3886786,-0.923278,-0.82411563,0.1285038,1.9628867
-5.7645884,-8.621962,-0.29323062,-1.5959594,-3.710732,-1.0092702,1.8656754,-1.8232034,1.6796728,-2.5869129,-2.2872405,-0.45664424,0.988134,-1.2274845,-0.70893806,-1.0014569,0.035974015,0.63919437,-0.40406623,0.16439235,-0.29677606,-0.55640674,0.54390275,-0.11369191,1.1960058,0.5064511,0.11548185,-0.10840489,-0.31984872,0.26636904
-5.67203,-8.0708685,0.49459478,-2.014306,-3.8641577,-0.9744362,2.9433594,-1.3616154,3.5060003,-3.1070466,-2.1731853,-1.3399152,1.2697272,-1.9190453,-0.42360672,-2.0418696,0.29102397,1.7502462,-0.69179344,0.19830984,1.3249818,-1.0775094,-0.34364456,0.6424074,0.640669,0.08934553,0.2609624,0.32531023,0.6148972,0.29650855
-6.886805,-7.509298,-0.6944449,-1.948503,-3.944914,-1.015631,1.3357983,-1.9546388,2.9951904,-1.1404703,-1.0940552,0.13508882,1.65437,0.25284365,-3.1494503,-2.155213,-0.12427042,1.840568,0.18136169,0.6905768,-0.73435247,0.4765784,-1.8385807,0.17930135,1.2803811,0.06997569,-0.46724966,-0.6883774,0.5659365,-0.39385664
-5.435089,-10.992379,0.73244816,-1.8003517,-5.853245,-0.55748695,5.5884757,-5.385226,5.340734,-5.557187,-5.1835155,-1.8348483,0.5517086,-4.7206497,-0.82424146,-2.277243,-0.85657626,3.3048162,-1.0520933,2.7637691,0.6602644,-1.63536,2.8196363,-0.2100929,1.7325808,0.41421464,0.9833517,1.7240256,-0.67957354,-0.05566893
-4.7132273,-10.398764,0.3843383,-1.4646795,-5.91729,-0.76302636,5.4409275,-3.665487,2.8020291,-6.041396,-4.2092185,-1.7928295,3.677973,-5.6671314,-2.0390222,-1.9171929,-1.5775576,2.3385322,-3.335207,-1.2470424,-0.24271475,0.502377,-0.41863722,-2.2372525,-0.40086612,0.6312855,0.13601375,-0.935587,0.7905651,-0.17026128
-4.354289,-9.725147,0.7145196,-1.5129956,-4.381623,-1.1396194,4.422131,-4.00078,3.6734936,-3.8055208,-3.7022922,-1.4374815,0.5811491,-3.9548392,-2.0007572,-0.7360163,-0.3605183,1.7739173,-0.7904775,1.02411,1.7079204,-1.001505,1.0126132,0.42924777,0.7714488,0.93025684,0.4800509,0.0544796,0.23071665,-1.7348921
-6.5338945,-8.690809,-0.11138669,-2.0001256,-2.782218,-1.2938168,2.5467684,-1.6805742,2.4234407,-2.228255,-2.118774,0.31946775,0.6542473,-1.5851765,-0.7186924,-1.9772068,0.5078312,1.1481954,0.2518379,1.0901641,0.3327187,-0.29121718,0.0030384343,0.37606642,0.70124114,0.02850214,-0.10721478,-0.06243561,-0.17644021,0.09062875
-4.8417044,-11.446058,1.9084883,-1.74504,-6.767464,-1.8670195,6.7953143,-3.7375076,6.2568398,-7.44675,-4.3860884,-1.1335359,3.3561163,-4.838939,-1.326748,-1.0688299,-0.34909824,2.20757,-1.2457409,1.7839198,-0.41179025,0.32276437,1.4770534,-0.58622205,-2.1622884,-0.7390515,0.05974899,-0.69373894,-2.1558776,1.0475456
-6.445796,-7.2266383,0.29431605,-1.3041075,-2.9814482,-2.2345855,0.5433671,-0.5079605,1.6791703,-0.7761358,-0.036957096,-0.711179,0.10963723,-1.6769035,-2.1726794,-2.092869,-0.3527648,-0.10317199,0.95936114,1.156252,-0.28058082,-0.41637266,0.09411532,0.72815543,0.8316536,-0.2444091,-0.4514309,0.586111,-0.26631805,-0.04156155
-5.321474,-9.408228,0.36032835,-0.45122278,-4.2846947,-2.117176,2.898682,-2.1914353,3.062845,-3.7703815,-2.2845218,-1.4757435,0.49612346,-3.3577707,-0.79419863,-1.7647219,-0.4811642,0.85541165,-0.2667645,1.0790522,0.709752,-0.51945674,1.7956378,0.18484743,0.60881364,-1.5799029,0.39929667,0.06454664,-0.22928232,-0.42845273
-5.8414207,-7.652524,0.14523432,-1.1391503,-3.5195622,-0.56307375,1.2370416,-1.808106,3.1230607,-2.9115355,-1.3268964,0.007013553,1.1702178,-2.1334321,-0.34726536,-2.9920323,0.05157199,1.0356865,-0.022460345,0.5332635,-0.08084523,-0.7828127,1.727127,0.058096893,0.8830511,0.47945833,0.101430595,0.40585718,0.01238991,0.53525585
-4.61118,-9.639163,0.14728047,1.3801845,-4.9520817,-1.9645749,3.7687469,-2.8360834,3.350387,-4.568477,-2.0483353,-1.1747948,-0.36042702,-3.2834816,-2.2906265,-0.86858076,1.4978513,1.968926,-0.7810844,-0.49462435,0.27368793,-1.0324308,2.4961152,1.598176,-1.2575642,-0.47214624,-1.3204335,0.6049067,-0.21951623,0.9069021
-6.344421,-7.9648805,-0.4303496,-1.2514458,-3.0805066,-2.3439486,0.60601884,-1.4918717,2.27911,-1.8407996,-1.7939107,0.8121272,0.8669091,-2.007993,-1.1051962,-2.0973282,1.1664419,1.0630548,-0.45079833,1.5115626,0.37539554,-1.4828663,0.5920301,-0.6052558,1.2445877,-0.4196563,1.1573035,-0.8759085,0.18784761,0.7346598
-4.6646633,-9.041228,0.30520222,-1.2054187,-4.917324,-2.483464,4.5993195,-1.8894447,4.5352135,-4.098458,-2.7067664,-1.9241483,-0.14815898,-3.5754192,0.39873958,-1.4216595,-0.1396587,1.2516582,-0.53080773,0.27408373,0.15996493,0.95355856,0.69558376,-0.55238795,0.4341977,0.16032594,-0.21052304,1.0945102,-0.6298797,0.99667996
-5.0821,-9.62472,0.6567517,-0.83416754,-3.3286536,-1.1838907,4.7891717,-2.305457,3.530762,-3.0087864,-1.3237711,-2.9911294,1.3969529,-2.3444872,-1.0037827,-1.988927,-0.27656776,1.3212837,0.08973826,3.277265,-0.006114002,0.17598887,-0.33485305,0.30295146,-0.42835698,-0.26610965,1.0594916,-1.6298248,0.17422028,-0.41896155
-5.7044244,-9.051703,-0.08938319,-1.5273354,-3.9461553,-0.89868,2.1326675,-1.5608587,3.4286847,-2.42697,-2.0093417,-0.97624964,0.63876545,-3.0707304,-1.9695486,-1.9252272,-0.20849247,1.5954818,0.11229427,2.0444846,-0.7544047,-1.3886074,0.6961335,-0.75456274,1.0885901,0.3055855,0.99863,-0.35941207,0.28712758,-0.69707483
-4.3926797,-8.224891,0.70263964,-1.5209819,-5.038255,-0.6806178,3.4830823,-3.7795115,4.342984,-4.6743217,-2.6381397,0.6722759,0.6605365,-1.8622844,-0.57224077,-1.0824893,-0.15522811,1.8097504,-0.31537393,-1.2408644,-0.18791254,-0.54881966,0.53277206,-0.39233866,2.0615053,0.6691929,0.58648217,0.29411405,-0.18535578,-0.48765454
-5.0836134,-10.431019,0.89557165,-2.1141953,-4.55643,-1.9711938,5.8089623,-3.1717467,3.689499,-1.7908725,-3.4780157,0.17945619,-0.54390395,-2.085797,-1.522392,-1.4847848,-1.6696502,1.0130467,-1.3425583,1.3525654,-0.64048237,-1.6042899,0.60131896,-0.6068067,0.8467594,-1.6305076,1.044349,-1.3495075,-1.1468322,0.53451866
-6.215145,-8.295787,-0.51493824,-2.2328463,-3.3051956,-0.7761868,2.3309112,-2.1103714,2.6406996,-1.7775726,-1.8741345,-0.41931385,0.34163034,-2.193445,-1.3411679,-1.7075732,0.15293446,1.0461149,-0.3207699,1.6121252,-0.09583997,-0.92778814,0.98051554,0.043365736,0.06455567,-0.9134195,0.8227847,0.1714011,0.7946234,0.8255627
-5.9137063,-9.396868,0.07145618,-1.120534,-5.034861,-0.48742723,2.924867,-2.18082,2.833678,-3.2319996,-2.4159646,-1.2511508,0.74140024,-2.499312,-1.2913913,-1.1842047,0.16200678,1.083727,-0.12963729,0.42939398,0.518113,0.33085555,-0.41621426,0.6868444,0.21361649,-0.81714815,1.002128,0.14991373,-0.73867637,-0.32547453
-6.8265657,-8.141186,-0.3152646,-1.7242512,-3.4294984,-1.369334,1.6956137,-2.8251343,2.6125212,-1.6627628,-1.430399,-0.82129556,1.2376221,-1.6610186,-1.2851856,-1.4144107,0.6757992,1.1837292,-0.11494047,0.4174639,0.34949452,-0.60608345,0.30901074,0.28987968,2.3633835,-0.20797038,-0.07392767,0.1376147,-0.17382716,0.3368651
-5.93394,-9.383675,0.17331244,-1.2366377,-5.2189827,-1.5504483,2.7387986,-2.2354238,3.1783192,-2.3873045,-2.3943493,-1.004131,1.6570926,-2.9251049,-0.047750987,-1.4297303,0.47668332,1.5861307,0.29723996,0.10767785,-0.48627567,-0.13726713,1.0699778,0.6435865,0.36915842,0.31156167,-0.17850314,0.6968573,-0.54523337,-0.05265991
-6.3481426,-8.154555,-0.12829517,-1.5967582,-4.4559636,-0.82150865,2.4640427,-2.5020068,3.652096,-1.7345636,-2.0618,-0.75790375,2.0818236,-2.429188,-1.0149513,-2.1777587,-0.17744745,0.25842866,-0.1995214,0.81591034,0.4813278,-0.54611135,-0.53189206,0.38110685,0.18066376,0.7108278,-0.5771001,0.9761522,0.473502,-0.25756037
-6.0799413,-9.36595,0.10009037,-2.0968404,-5.8043027,-1.6675335,3.9639366,-1.583415,4.868915,-4.7055645,-2.5800357,-2.0299582,1.5894833,-3.9610639,-1.5645308,-2.9825654,0.24365495,2.6935809,-1.6152077,0.31933832,0.0223457,-1.1026034,0.82420707,1.2547185,1.654044,-0.81349313,-0.49730524,-0.60922176,-1.6307511,-0.07226689
-6.9461403,-8.437656,-0.50501645,-1.8502753,-3.5594344,-0.92388415,2.2201788,-2.66786,1.9748666,-3.1457763,-1.3921494,0.35299894,1.2766244,-1.6808585,-1.3343945,-1.9900436,1.3606642,0.4568445,-0.5056963,-0.78319967,-0.9460636,-0.80893457,0.03208182,0.68506175,1.3343955,-0.4503893,0.025413223,0.9781242,-0.8361707,0.0950759
-5.9181495,-9.998189,0.6767718,-2.0038419,-5.0434246,-2.3723857,4.952112,-2.5377553,5.491629,-5.3375535,-3.5074534,-2.0450313,1.7066282,-3.4875658,-2.5534632,-1.3321723,0.15369132,2.3624039,-0.08291726,0.6728143,-0.91158175,-1.920093,-0.07237656,-0.4164795,1.3355207,0.21523152,1.6430618,-0.19532168,-1.1199192,0.29149815
-6.256853,-8.107506,0.31458238,-1.2750152,-3.9260175,-0.61538243,2.4724584,-0.6603967,4.448401,-2.48923,-1.1570319,-0.5789481,0.6474447,-1.076833,-1.9974841,-2.5550313,0.41984466,1.3704928,-1.4380945,0.79827654,0.28231588,-0.1024064,-0.17947826,-1.5239817,0.53490245,-0.16712525,-0.6064653,0.4630836,0.63766783,0.80855864
-5.4301047,-9.209762,0.19528721,-0.9328466,-4.0520816,-1.2284994,3.1875482,-2.7278206,2.8738952,-3.172608,-2.5373063,-0.7726184,2.1025038,-3.1387873,-0.8543803,-0.83131987,-0.4862098,0.85153115,-0.38312253,-0.18953426,-1.2121139,-1.0533628,0.25855836,-0.0032212574,0.642185,0.4652643,0.7649802,-0.58306855,-0.4803538,0.4578995
-5.296866,-9.2942505,1.6765255,-2.9907286,-3.86964,0.19809517,2.7522602,-2.6760278,3.9234939,-5.0154014,-2.7422974,-0.60485524,1.384671,-2.9947772,-1.3027107,-0.029900622,0.06288899,0.80523443,-1.1764628,1.8667054,0.75604194,-0.9414412,1.2849675,1.1461023,0.35440955,-1.4190463,-0.24715745,-0.838277,-0.4258457,0.038947053
-4.6468477,-8.6122675,0.37568882,-2.0127983,-4.0408497,-0.9557495,4.5819235,-1.9463472,4.0087442,-3.7994623,-3.3057165,0.60585696,1.0470853,-2.520167,-0.83523643,-1.1790706,0.3648144,2.6159391,-1.1366873,0.7492873,0.067586586,-0.5097098,1.1816497,-0.42476615,1.0470499,-0.48476312,-0.9631047,0.23549907,-0.40938672,0.9932786
-5.711598,-8.133974,0.012880479,-1.5335648,-3.3729088,-0.9776672,3.5982819,-3.1739876,3.0129552,-1.1401713,-2.9685726,-0.05463108,1.8003119,-3.1465716,-1.8840355,-1.782246,0.013649879,1.6615803,-0.992267,0.66587996,-0.46642554,-0.5527726,-0.15212563,2.0516357,0.25967082,-0.31187442,0.93752456,-0.7348369,0.61918926,0.97541624
-4.421625,-9.577161,0.75452733,-1.1465796,-4.5607057,-1.4335234,5.6254935,-2.8272722,2.6692288,-4.2225904,-1.9297502,1.2450873,0.96725124,-2.9426095,-0.4739433,-0.19607322,0.4248895,0.83620036,-0.635381,0.08161098,1.299996,0.9702073,1.8137718,0.07328521,-0.9982256,-1.3424976,0.24641503,-1.0629256,-0.30840954,1.2049677
-4.512382,-9.594161,0.587381,-2.3858626,-4.2854857,-1.2143677,3.7503269,-4.7635703,3.0500002,-3.4929824,-3.3223155,-0.66963166,1.5921545,-2.5062985,-2.0473084,-0.43299532,1.2176332,0.9412392,-0.80880004,0.71173614,-0.1557343,-1.865653,0.8220519,0.6822123,-0.5328692,-1.2193722,0.2866182,0.4085702,-1.9647572,0.31566972
-5.08622,-8.646309,-0.18878305,-0.727877,-4.112076,-0.34114203,3.8667998,-3.5235083,3.093743,-1.9858263,-2.1650727,-0.43005228,0.4987487,-4.19321,-1.4125234,-1.9154136,-0.47255027,2.2616997,0.65345633,2.2481327,-0.18900362,-0.37089667,3.1182783,-0.13504499,-1.1316855e-05,-1.0553923,0.013245052,-0.5921932,-0.5787204,0.88762516
-6.062752,-7.155024,-0.5127883,-1.7347876,-3.5225203,-0.26609877,1.0854701,-0.2731274,3.3322399,-0.083506994,-1.0882013,-0.9953025,-0.58490574,-1.0287416,-0.5143924,-1.9959227,0.12771142,1.5917237,0.10075925,0.57261014,-1.2308306,-0.3544176,0.7946776,0.48790637,0.18895848,-0.4719507,0.37008175,0.300986,-0.4712931,0.6563355
-5.1891346,-9.259576,1.0843996,-1.7620205,-4.750115,-0.12510806,3.838284,-2.069017,5.5422816,-3.6762073,-3.0151677,-1.536028,0.8538706,-1.1402435,-1.001948,-1.7308419,0.8193732,1.7953691,0.035712216,0.55116284,0.15463273,-0.65930057,-0.12038592,0.93431026,0.8910467,-0.100768045,-0.31761533,-0.2701115,-0.6767915,-0.3748262
-4.5870495,-9.900084,0.6034974,-0.9897931,-5.746863,-2.0647938,5.6355557,-2.4508727,4.805378,-3.3692763,-0.8124871,-2.6120925,1.3660072,-3.2903569,-1.5722289,-1.7533336,-1.0642122,1.1442665,-0.10479182,1.3148583,0.404714,-1.2633696,-0.025495298,0.8313581,0.37749958,0.12979089,-0.05067621,-0.120240584,-0.7989903,-0.09309559
-3.707517,-10.409943,1.4542984,-2.017996,-4.048883,-2.951065,5.324859,-2.8169653,5.226675,-6.7189035,-4.5837326,-2.3165324,0.11962161,-3.576448,-2.1658688,-0.0974144,-2.302908,2.3306668,0.8804262,1.4893839,0.99970126,1.9665834,0.07039158,-2.3980315,0.76717526,-1.2290013,-0.50166255,0.22055948,-1.3584352,-1.6394168
-6.1962595,-6.8880787,0.84584504,-1.399346,-2.4842112,-0.7748089,0.6360911,-1.4675883,0.88550603,-0.7079559,-1.6211734,0.29943135,0.71447337,-1.4061135,-2.2415967,-1.1947827,-0.2604189,1.6383196,0.15925732,1.3064567,-0.0611243,0.14995643,-0.47387227,-0.11579076,2.0325637,-0.14499335,-0.101901375,0.12607881,0.06671617,0.34685948
-5.836345,-7.5068893,0.39113477,-0.893849,-3.364283,-0.909286,0.8796874,-2.0512156,1.6752505,-1.1014333,-0.9024703,0.17498289,1.6022209,-1.5851932,-1.737645,-2.2232046,-0.003553153,1.3638458,-0.34142843,0.72186667,-0.93727475,0.05197647,-1.0818325,0.881709,2.3273253,-0.43388543,0.11214065,0.49286464,0.40141344,0.30228022
-6.033712,-7.5345974,0.3668978,-1.2929114,-2.9311461,-0.9762083,1.0919082,-1.7119304,1.4887772,-1.1942817,-0.83756435,0.83380634,1.2302345,-1.1764894,-1.2773526,-1.3798385,0.24057347,1.9017795,0.72661924,1.41539,-1.1636635,0.122283876,-0.91789967,0.57801944,2.0022445,-0.12675835,0.0643587,-0.13059337,0.6170191,-0.12554637
-6.2854614,-6.9818783,-0.3319912,-0.69134706,-2.2384944,-0.7072492,0.3062509,-1.9807012,2.4037337,-0.31834137,-0.8039691,0.02902619,1.5644963,-1.2910565,-1.7390854,-1.6867025,-0.09397202,1.1937678,0.27637655,0.9433887,-1.2569275,0.1942618,-0.6929882,1.9333261,1.5267441,0.012403508,0.4332425,-0.2505543,0.3394973,0.15306954
-5.8482714,-6.995606,-0.049221896,-0.8650149,-2.802509,-0.36162937,0.62818193,-2.4375339,2.0091872,-0.4596756,-1.0174036,0.6807316,1.5106803,-2.0032792,-1.5502167,-1.9189426,0.43561453,0.9575977,0.23387915,1.5427275,-0.6298473,-1.1216717,-1.8052313,0.6628611,1.0145278,-1.1333264,0.9426774,-1.2448521,1.1745888,-0.36147344
-5.854892,-7.3747516,-0.14467196,-1.3704625,-3.0286133,-0.709958,0.15179646,-1.7266196,1.539864,-0.18468262,-1.1968325,0.41830093,1.0079484,-1.3579525,-0.9958881,-1.429111,0.16011977,1.6967175,0.074010715,0.48803133,-0.10674076,0.22345623,-0.18721274,0.4573747,1.9329998,-0.28667504,0.5401006,0.35073274,1.1993529,0.078735895
-6.3926663,-7.0122538,-1.0462343,-1.2491367,-2.5967767,-1.192669,0.64573574,-2.0240393,1.144692,0.8116133,-1.1487305,0.33092275,1.5052778,-1.3335781,-1.5151612,-1.3655521,0.32742926,1.4092294,0.02136209,1.9548094,-0.67424643,0.236985,-1.1573745,0.61047447,2.4760334,-1.0930704,0.09490416,-0.34225595,0.85952467,0.07502725
-6.4666967,-6.324202,-0.42996532,-0.9671585,-2.3732238,-1.2288505,-0.501875,-1.8585403,1.6016854,-0.2889995,-0.8112759,0.48537433,0.4617685,-0.62656575,-1.5282712,-1.957892,-0.008723474,1.5113649,-0.023295054,0.41463897,-0.9533693,-0.056258176,-1.036558,1.0010121,2.1714985,0.45074773,0.54213744,-0.1223847,0.24760987,0.3515746
-6.0365663,-6.2045145,-0.7166622,-0.9099633,-2.0227792,-0.19833165,-0.0076070186,-1.2384938,1.432669,0.2647911,-1.4602259,0.4639605,0.43737984,-0.5965552,-1.1277373,-1.3977603,-0.26234362,1.3249453,-0.46631968,1.0974255,-0.5569597,-0.700905,-1.5653944,0.7568292,1.6295595,-0.31665006,-0.07803129,0.3204639,0.7983041,-0.029105876
0.9575793,-0.67120975,-0.44972518,0.4979142,-1.7180507,0.55063343,-3.6095312,0.9499957,-1.873775,3.4064403,3.0141969,2.578912,1.0345255,2.3974354,-0.5089168,-1.1588726,0.559549,-0.7456116,1.1147457,2.098477,-4.1312084,-0.3533215,-2.4075031,1.0474828,5.168759,-0.7610076,-1.6407609,-0.40314838,1.9559513,-0.022194216
0.9149325,-1.0536954,-1.2497993,1.2787238,-1.5761657,1.2351999,-2.5952537,0.8514709,-1.9375738,3.2727444,2.4083028,1.7415766,0.8635255,2.6471128,1.033456,-0.7214811,0.039342847,0.13265479,1.2496585,1.9846804,-3.733591,-0.17243662,-1.8821194,0.6574327,4.472333,-0.96784073,-0.59978163,-0.2831616,2.2139323,-0.9589544
-0.80176836,-1.5808833,-1.1822203,1.18981,-2.2448761,0.9153619,-3.2513783,0.7416633,-1.3896359,4.427046,1.6480831,1.61638,1.062862,1.1311704,1.2715093,-0.7112729,0.20458828,-0.09569695,2.271668,1.6245726,-2.8399398,0.8998422,-1.8667222,2.1298296,4.5522823,-2.6762316,-0.6591491,-0.033201568,2.8036113,-0.22247449
-0.5997186,-1.1650834,-0.83918947,0.8136447,-2.1848266,0.33405042,-3.9289033,-0.27731237,-2.3895931,3.663516,1.7011967,1.4663907,0.8874879,1.3979311,0.056951478,-0.8196014,1.6528969,-0.9133426,0.82473135,2.0781138,-3.3151824,-0.5898568,-2.9437244,2.4007845,4.45075,-1.191694,-1.5577035,0.29642218,1.2950989,-0.9052401
0.48691177,-1.3354809,-0.86476123,1.0085168,-2.373915,0.6398395,-3.062434,0.41614375,-3.0902905,4.4018264,1.970445,2.535752,0.9006033,0.98245263,0.87750727,-0.65031457,0.9614989,-0.87934536,0.49471533,1.2963457,-4.2515683,0.1471396,-3.1143644,1.5578083,4.9265885,-0.4743319,-1.4399285,-1.148472,1.589098,-1.1990255
