0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.28831452,-1.0969676,-0.5855662,1.435862,-2.2255855,0.74420387,-2.9979115,0.4063744,-1.9907273,4.853068,1.6108439,0.8861666,-0.4668918,2.6000571,-0.47814086,-0.22181979,0.6219109,0.0013675432,0.4559359,1.4668858,-3.764189,-0.015688308,-2.9388196,0.4915767,5.995002,-1.1878586,-1.6731182,0.2844848,2.4884424,-0.61664575
-0.99990714,-1.1452196,-0.12774086,0.652334,-2.1774323,-0.21030942,-3.358708,1.3161913,-1.6700704,3.9374733,1.7830523,2.851327,0.62827134,0.9996434,1.0458943,-0.79824376,1.0098273,0.4912257,0.71945053,1.0115333,-3.6213589,-0.4842651,-2.2959383,1.4431775,4.582308,-0.56734574,-0.7867693,0.4302762,1.4716982,0.7322104
-0.7802411,-1.4817809,-1.5519289,2.2202697,-2.2259116,0.1789168,-2.882158,-0.1894075,-0.99885726,3.8674111,2.9970467,3.0214496,1.5660111,1.6792719,-0.327787,-1.5698643,0.275441,-0.23485512,-0.51102775,2.197466,-3.0537937,0.0799701,-1.5774729,1.7805167,4.432426,-0.7451882,-1.1646761,0.38446173,1.8964335,0.39988878
-1.300169,-2.1433172,-1.0857004,-0.09987934,-2.087182,1.3048887,-3.0964136,-0.0853412,-1.7218907,3.2708514,1.93939,2.0912278,1.4085001,1.4371011,-0.17988828,-0.8570914,0.057348173,0.4555609,1.3543326,1.870985,-2.8980746,0.92623514,-3.1479008,0.57863975,4.5234513,-0.9839949,-0.9771405,-0.0749724,2.4698036,-0.76816815
0.5354154,-0.36139423,-1.384437,1.6454133,-1.8250854,1.2778575,-3.8397985,0.95991385,-2.2254574,3.6960304,2.857499,1.5046338,0.07086099,2.2730713,0.27993587,-0.7944435,0.30182946,-0.5504732,1.5494574,0.89788145,-2.7727163,-0.7606485,-2.8932803,0.6619703,3.695524,-1.8763212,-0.78057164,0.76713264,1.8791096,-1.1119277
-0.17956999,-1.183883,-0.16291982,0.8514577,-2.582269,0.6153607,-3.5033345,0.92515284,-1.7930582,3.3800507,3.1529644,1.6006837,1.009764,1.9267718,1.3064554,-0.79728514,0.96821177,-0.046662334,1.3742214,1.5952452,-3.7770784,-0.43371946,-2.7258604,2.0094419,4.452239,-1.2712336,-0.96426225,0.82394826,1.2327893,-0.28664362
-0.77025694,-0.9394434,-0.48459762,1.0467577,-2.5030713,0.9393833,-1.9923825,1.6715195,-2.5281446,4.0434346,1.2880642,1.1437432,0.65629137,1.7293072,-0.29814088,-0.50544703,1.614158,-0.97935116,1.292661,1.8296586,-2.6990647,0.21522936,-1.9351586,1.1359534,4.1072717,-0.8224537,-1.02467,0.90110016,1.1116486,-0.81491035
-1.4370022,-1.9852273,-0.7308238,1.5371791,-2.2823734,-0.0114247985,-3.259097,0.5286294,-1.9432422,3.0057194,1.3816174,1.1243361,1.093198,2.3717432,0.29812324,-0.73844343,1.2200413,-0.5525086,0.61224926,1.8360062,-2.6663387,0.31827402,-2.465161,0.5711239,3.9425282,-0.81325775,-0.58807796,0.34377098,2.4686913,-1.4094981
0.056528285,-2.1913862,-0.8108394,0.5936201,-1.9266297,1.0603571,-3.6810925,1.1508279,-1.7778413,3.1238878,1.501021,1.3006066,0.8651044,1.9822989,0.827249,-0.98046404,0.89365864,0.057703935,1.4858222,2.734989,-2.9105551,-0.26857632,-2.7484505,1.8793669,3.9458907,-1.3656714,-1.8559153,0.3532557,2.1699836,0.02063598
1.4365252,-1.180908,-1.3147932,1.3921977,-2.2507124,1.1062533,-3.2666605,-0.7496481,-1.7689594,3.095002,2.7360547,2.175075,0.22633322,1.6642302,1.4794674,-0.7279794,0.578705,-0.9151596,1.7983744,2.04384,-3.9245827,0.32333747,-2.6504931,0.9074828,4.6072717,-1.0984237,-0.15132853,0.1728816,1.1556885,-1.6551343
0.8998236,-0.69886535,-0.8025304,0.7057039,-1.6637833,1.5448819,-2.8564258,1.0409834,-3.0523634,4.052704,1.5596893,0.6442924,-0.2102063,2.2642493,0.6371177,-0.92394125,1.3644813,-1.0599961,1.4338322,2.231887,-3.0693624,0.121073976,-3.7087328,1.1960174,6.009098,-1.2334603,-1.3957782,-0.24488956,2.3152876,0.4689021
-0.27420443,-1.9144665,-1.0453323,0.88365006,-2.3698783,-0.025264641,-2.7422624,0.76912564,-1.3193699,5.397457,2.1492026,1.1128019,1.3462695,1.5125091,1.3115208,-1.6075975,1.714105,-1.6234828,0.7937605,1.9976693,-3.4048746,-0.18560046,-4.1831946,1.9415393,4.722686,-0.2542743,-1.1078714,0.13696401,1.1643126,-0.6601685
1.880498,-0.48573884,-1.4996251,1.8107027,-1.7823217,0.7388153,-3.3371992,0.3069385,-2.077632,4.314788,2.336534,2.549561,0.07510623,2.687003,1.2442194,-0.972585,1.072883,-0.65183514,0.85951644,2.012905,-3.7323153,-0.5260291,-3.4910207,1.6101923,5.085322,-1.4240297,-1.3695511,-0.8470596,2.0439434,-0.25011158
-0.56686306,-1.9256848,-0.49969417,1.1534033,-2.7173738,0.7521734,-2.423159,-0.15645504,-1.2123207,4.979449,1.2999684,2.0096738,1.0145862,0.5666815,1.2997539,-1.0397362,0.59390026,-0.7878299,0.8260696,0.72488254,-3.4294684,0.6655556,-2.5686269,0.87212443,4.5448756,-0.17707948,-0.952558,-0.10896826,1.64419,-0.45534644
1.1566161,-1.4652292,-0.60822046,0.74491745,-2.1465647,1.2955433,-4.051065,0.2936113,-1.4447553,3.7915783,2.24528,2.215016,0.87818635,2.087706,-0.24811701,-0.63683873,1.07596,-0.9695135,0.793364,1.8200828,-3.1813736,-0.5225743,-1.9056995,1.9570217,5.349022,-0.25923833,-1.3912421,-0.08266671,1.4162273,-0.16256528
-0.15997227,-0.7786456,-1.2736819,1.0526818,-1.7140075,0.97958946,-4.611543,0.6399959,-1.563684,3.5948083,3.441306,2.7575321,0.9171098,2.1127334,0.5006497,-0.7295551,0.12809291,-0.36645272,0.6647555,1.2742031,-3.3950267,0.7595567,-2.071414,1.4915167,4.5886493,-1.3633103,0.17071135,0.11507858,1.5348842,-0.12578468
0.2571458,-1.3578489,-0.8558953,1.4164797,-2.0834498,1.176093,-3.4285111,0.3116714,-2.5062768,3.8092182,2.3695333,1.5791304,0.51274,1.1292547,0.38630477,-0.48840302,1.2484609,-0.72361094,1.2521001,1.8714119,-4.111065,-0.47005996,-2.3998888,2.0648165,4.317144,-0.5060993,-0.7762984,-0.3447042,1.6233492,-1.1334784
-0.24905404,-1.4027712,-0.37780747,0.92140067,-2.3708358,1.9908139,-3.2656817,0.5996915,-2.2949278,3.1187332,1.961293,2.2485902,0.87424266,1.5107061,2.1919389,-1.4957834,1.2852792,-1.0164176,1.9187006,1.5658262,-3.8782003,0.35276413,-2.6197293,2.6712317,5.64738,-1.3100593,-0.66307545,-0.19191682,1.0436063,-0.8513554
-0.36377534,-0.3859652,-1.7197156,1.5335948,-1.9176373,0.59682447,-3.4096482,0.747476,-1.5355557,4.150847,2.2761807,1.4983351,0.7590844,2.2012625,0.19422959,-1.171888,1.3426847,-0.14156903,1.4462948,2.4030497,-3.3836787,-0.115624346,-2.7484105,1.4671597,4.587804,-1.3764096,-1.4516145,-0.16368163,1.4403371,-0.6025312
-5.5491977,5.159604,-1.3834444,-2.6340559,0.36702943,-1.2850999,-3.1555557,0.29654202,-2.060773,3.8509808,2.4732313,2.0540411,2.3125157,0.25332442,-2.3761804,-3.2215536,0.77121526,6.023891,-2.4402416,1.0993431,1.8579881,-0.2590788,1.0947756,-3.0710015,-4.4151206,1.2143372,0.69283205,-1.2493018,-1.8117117,-0.04171713
-5.022564,3.9055305,-1.0164474,-2.8587644,0.18132947,-1.3010598,-3.6676795,0.4968589,-2.2733703,3.581738,2.505963,2.5294936,1.3628141,0.71078235,-1.9758447,-3.4061782,0.53308326,4.8271484,-1.9625386,1.0365862,1.6571416,-0.76497066,1.0351351,-1.9239967,-3.9673169,0.99904317,1.7391763,-1.9197354,-1.0173976,-0.21825235
-4.7964406,4.614424,-1.944503,-2.6744032,0.5217815,0.26626346,-3.5622613,0.06793325,-3.086663,3.2195618,2.1600764,3.6399674,1.2013307,0.038535994,-1.7827829,-2.0489597,0.11573679,6.484383,-2.3641613,1.189019,1.4096166,0.091305144,0.6260572,-1.870139,-4.6937003,0.8939927,1.3355733,-1.2330594,-0.612722,-1.0886198
-5.176964,3.9630594,-1.5392103,-2.0796957,-0.49149653,-0.2589481,-2.8914807,-0.02957784,-2.4266918,3.1762733,2.2378309,2.5389755,1.2808837,1.5448272,-2.5492594,-3.5651577,0.90701306,5.379752,-2.7287216,0.6568347,2.1078455,0.3540331,0.18361568,-2.4710104,-4.6955543,0.6771418,1.7191083,-1.6632376,-0.300719,-0.86253667
-5.041271,4.7841606,-1.2101198,-2.5297549,0.19424257,-0.05399359,-3.3045046,0.007512729,-2.4245546,3.4016702,2.0049398,1.8540441,0.94577503,-0.34559184,-2.5427928,-3.2690516,0.33968845,4.6132603,-2.091069,0.87336755,2.0026066,-1.0697565,0.40707988,-1.934542,-4.4395723,1.2980217,2.07941,-0.42958444,-1.4079086,-0.4485229
-4.743829,4.648919,-1.5761583,-2.3314779,-0.44794026,-1.2392588,-4.3371,-0.073236704,-2.6881423,3.8854022,2.5019553,1.5943592,1.050168,1.7115115,-2.623443,-3.159154,1.7252623,6.3398075,-2.3735347,0.057981964,2.5973125,0.28009957,1.3452009,-2.3982322,-4.304029,1.3447819,0.8815276,-0.086107485,-1.4605772,-0.10173156
-5.481312,5.7109513,-0.3253341,-2.9298606,0.79417354,-0.2406458,-3.840292,0.65825444,-2.4607728,4.169199,2.4109929,2.1674047,1.4748266,0.9815892,-2.7864053,-3.3939633,0.5945174,7.3930902,-1.4538202,1.1454173,2.8390288,0.7175827,0.3264638,-2.6763432,-5.544368,1.4779729,1.2341409,-0.5818575,-1.4297388,-0.06944106
-5.8542438,5.2968397,-1.7883301,-2.804337,0.1614541,-0.7411643,-2.2216144,-0.8749755,-2.4796076,2.826223,1.886313,2.0849354,1.9609214,0.0013900088,-2.2574027,-2.3625252,-0.47769743,5.727415,-2.237903,0.75570273,1.2305288,-0.37780145,0.34157982,-1.426257,-4.6186433,0.845626,0.75215816,-1.6794167,-1.8536266,-0.67593706
-6.4310474,3.5269544,-1.6060009,-2.5400712,-0.44778833,-0.24577796,-3.730926,0.8572344,-2.7547204,3.4279404,2.3831596,1.5224332,1.3851368,0.42586374,-2.583705,-2.377241,0.57326734,5.135646,-1.296226,1.0208828,2.1742756,0.6361978,0.8643609,-2.4953349,-4.0606036,1.1678588,1.2865328,-0.87019145,-0.9751995,0.44190183
-5.5961947,5.16154,-1.8179122,-2.6897302,0.1493536,-1.5112934,-3.1344526,0.38459286,-1.6605847,4.0671177,2.2956746,1.9083158,1.9059287,0.8892041,-2.4567702,-3.441291,0.38248158,5.0433807,-2.3352644,1.0533592,2.3281279,-0.42522508,0.79175556,-2.3469145,-4.9251857,1.2746799,1.1307068,-0.22770286,-1.9579755,0.6869956
-5.0106025,4.6913257,-1.2201142,-3.1526184,0.055480964,-1.1020639,-2.9380178,0.20581266,-3.0277867,2.6623807,2.5652757,1.8883833,0.51717263,0.7869731,-1.645446,-3.0808957,0.80523306,4.7202554,-2.6047845,1.201987,1.9799781,-0.497139,0.92113334,-3.3810737,-4.2651553,1.2950779,0.72132975,-1.1262984,-0.6575477,0.2484492
-5.351262,2.9897394,-1.9779848,-2.4337974,-0.41671434,-0.5916809,-3.541028,0.5870288,-1.9425063,2.7287343,1.7453594,2.3224134,1.5691327,0.97420436,-1.656996,-3.3210084,1.2982886,4.2181964,-0.51928145,1.4721537,2.1808603,-0.32932332,-0.058464296,-2.1332905,-3.9889896,0.39473882,1.044707,-0.20752382,-0.7724254,0.68820935
-4.4182816,4.838487,-1.4670938,-1.875202,0.2418742,-1.1033581,-2.9491591,0.37664306,-2.2929375,3.5587802,2.7448747,1.5434563,1.1793847,0.257363,-2.0837379,-2.7539215,0.060143035,5.263236,-2.4874563,0.8206273,1.5592511,0.3435487,0.9553155,-2.0502818,-4.027481,0.7714748,0.557127,-1.2378727,-2.1559794,-0.047869977
-5.086656,3.2634306,-0.9214684,-2.598756,-0.86504394,-0.8919548,-3.6568093,-0.020474788,-1.3641738,4.1447124,1.4897825,2.1805012,1.1804904,0.58891004,-1.1770283,-1.7436445,0.1181714,5.4109087,-2.6758375,1.3349903,1.7231566,-0.18835092,0.68193966,-1.9951781,-3.4855487,0.9995016,0.8606294,-0.60209733,-1.2397059,0.12814365
-5.2132955,4.490967,-1.6202159,-1.9863303,-0.18901497,-0.1873108,-3.9664621,0.3539775,-2.6837347,2.7263303,2.181002,2.3356762,0.79352725,1.6715409,-2.4528072,-3.2098196,0.9384186,5.4120703,-3.0200787,0.40436968,1.9186965,-0.43241337,-0.20686476,-1.2693784,-4.8604107,0.14114895,0.3989606,-0.6196222,-1.3031417,0.66444
-5.9801893,3.6843345,-1.1732813,-2.9508083,-0.8541188,0.023446074,-3.2351952,0.47516736,-2.1838677,3.2821023,1.7908478,3.3314152,1.6714121,0.6633454,-2.8300645,-2.7976625,-0.9565272,5.6479435,-2.3724165,1.2111526,2.2052703,1.1547401,1.14741,-2.4828105,-4.8789487,1.9243542,0.061445154,-1.0085609,-0.92355824,0.25033462
-5.0380726,4.7703404,-1.5020869,-2.1755705,0.606188,-0.90214604,-3.9493606,-0.56796986,-1.5020556,3.1487036,1.6562668,2.6136832,2.040817,0.44580856,-1.4953163,-3.1365292,0.7695802,5.8953147,-2.7899456,1.2463795,2.3088768,-0.41590947,-0.19596687,-2.9065855,-5.0848556,1.6406509,1.4150795,-1.2538269,-1.0831857,-0.08423653
-5.8535547,4.5910416,-1.2759207,-2.3339996,-0.19772041,-0.51850164,-3.5689468,0.51794624,-3.328961,3.2968717,1.955706,2.4484513,1.3591148,1.1841416,-1.9848956,-3.1471074,0.43462008,5.886395,-0.9256051,1.0253075,1.121165,0.12760887,1.1075583,-2.3587916,-4.6645246,1.4130706,1.4786069,-0.412431,-1.3221436,0.20807742
-5.281193,4.8453298,-0.6168165,-2.6345983,-0.24204129,-0.7695567,-3.1825163,-0.18826063,-1.9010831,3.5260227,1.7499806,2.3722012,1.2753605,0.78864676,-1.7921076,-3.0847206,0.56923187,5.4885488,-2.4299889,1.5342935,2.3485286,-0.48230854,0.69906586,-1.828627,-4.1835437,1.2553012,0.31824508,-1.1658065,-1.6397655,-0.018833188
-5.96912,3.8265944,-1.9435456,-2.788216,-0.07182691,-0.52920616,-3.1662087,0.5036593,-2.0467775,3.3494396,1.8369431,1.9341457,0.4833362,0.0018656957,-2.7668025,-1.9705672,-0.5194884,4.91098,-2.3261635,0.85867625,1.2841696,-0.3739821,0.70932066,-2.1549947,-3.813846,0.9403948,0.9504941,-0.989706,-0.15677474,-0.52852863
-6.2110777,2.3015912,-1.0893147,-3.145455,-0.505514,0.08204099,-2.8035023,0.7524653,-2.3444037,2.4204683,1.5796461,2.0711432,0.92485017,0.3510439,-2.122528,-2.9553056,-0.011854928,4.5249343,-1.4396241,1.4910574,2.258328,0.36829048,0.5633818,-2.1060436,-4.126407,1.6599672,0.5675826,-2.1464415,-0.3116423,-0.34743232
-5.8216467,3.0198658,-1.0650933,-3.2049384,-0.5181847,-1.1067698,-3.376599,-0.12161269,-1.3548865,3.1159358,2.913586,2.3975258,1.9064738,0.7330965,-2.1519423,-2.512658,0.55697626,5.105633,-1.8892263,0.6168872,2.310009,-0.92292047,0.65850717,-2.7611332,-3.6443841,1.3722843,1.8749698,-0.09829791,-1.9543778,0.29704407
-5.2801485,4.546204,-1.2508672,-2.6735194,0.12405828,-1.1830784,-3.0113447,0.19256242,-2.4048724,3.9249992,2.3904095,2.4373934,1.7666229,0.75807476,-2.9736772,-2.8563294,0.14564611,6.525375,-2.1240587,1.1629831,1.3246253,-0.703716,0.2703685,-2.3997126,-5.3790174,1.0957526,1.7522849,-1.2098938,-2.7532969,-0.15485042
-5.177239,4.4983516,-2.583637,-2.7876983,0.34110767,-0.91462016,-4.240014,0.45580178,-2.8264513,4.213348,1.6168722,1.6307535,1.7103969,1.9072597,-2.310372,-3.7888403,-0.3405418,5.920473,-2.1751988,1.1875364,1.4397889,-0.08869834,0.58518034,-3.002874,-4.96885,1.7702205,1.4132835,-1.615305,-1.5025555,0.76518524
-6.0721803,4.1697917,-1.655156,-2.6446733,1.3292772,-0.69465864,-3.1738186,0.03566738,-1.9463813,4.0667048,1.1382723,2.224855,1.6253749,0.07584055,-1.8917758,-3.3303256,-0.22026937,5.323427,-1.8495431,1.1783593,1.8559657,0.19919655,-0.35351712,-2.2184947,-4.063254,1.6217198,-0.10859315,-0.642814,-0.8808655,-0.12881027
-5.214799,6.0880737,-1.3238595,-2.6371403,0.52692556,-0.94380325,-3.5719812,-0.2320008,-1.9264725,4.2658167,1.9772927,2.2922072,2.0071611,0.59678787,-2.6265886,-3.1284516,0.08504865,7.4327064,-2.860648,0.9346131,2.4013019,0.3002565,0.22817701,-3.4557436,-6.5310273,1.5513543,0.8553444,-0.5380565,-1.5108947,-0.11538768
-5.902932,5.1038966,-1.5927924,-2.9609518,0.118725486,-1.2902322,-3.2002273,-0.063355945,-2.2245746,3.2375958,1.9586432,1.8858602,1.9154949,0.9127589,-2.8306527,-2.7699587,0.755352,6.082586,-2.3321764,0.8628542,2.9284818,-0.49395317,0.7146168,-2.1494634,-4.534017,0.6250835,0.937853,-0.39419684,-1.4318862,-0.24044251
-5.0478654,4.881809,-1.5756259,-3.0695584,0.39176166,-0.99601823,-3.2485743,-0.18197143,-1.7931428,3.9932578,2.3424478,2.2033343,0.8025132,0.24791594,-1.3902177,-3.3149703,-0.005389385,4.7736306,-2.6129403,1.2433121,1.8736405,0.19947407,1.002806,-1.9799274,-4.8902597,1.7612958,1.805434,-1.3002783,-1.350103,0.20210423
-6.2866235,3.3092039,-1.9318026,-2.5715666,-0.10892709,-0.9336991,-2.8576195,-0.41860634,-1.6057937,1.6352893,1.5282443,2.0141695,0.44935122,0.7191581,-2.1577206,-2.937469,0.13889748,5.1472597,-2.0887926,0.8768755,1.1671531,-0.73726976,0.2263514,-0.8382987,-4.4154716,0.010886571,0.8532859,0.2678271,-0.82776517,0.7556523
-5.9060664,3.516395,-1.7424814,-2.7757125,-0.41672027,-0.3584528,-2.5926514,0.79430884,-2.2224164,2.8696418,2.049838,1.7057282,1.1366364,0.68362457,-1.7488837,-2.995242,0.5429564,3.4668393,-2.263135,0.598926,1.4833976,-0.06033475,0.73526615,-2.196313,-2.925188,0.90063196,0.7381001,-0.05214005,-1.0291979,-0.92125183
-5.7291183,3.9605856,-1.4440091,-2.9282758,-0.54966897,0.7379433,-3.1664894,-0.33570376,-0.7900683,3.4451408,2.1494753,2.1853228,0.69822526,0.88829595,-2.32172,-2.0919845,0.3129456,4.352015,-1.4299799,1.8367279,1.2701848,-0.46220526,0.37579384,-2.168913,-4.610499,1.4871234,1.3489698,-0.8194463,-0.51952076,-1.0031242
-5.45187,3.9189355,-1.4812298,-3.3845844,0.36005095,-0.1956717,-3.0172565,1.4310054,-2.1784391,3.6309745,1.7117226,2.4644732,1.4188044,0.8556224,-1.7783644,-3.692249,0.8440248,5.5234733,-1.8303308,-0.24242671,2.7778072,-0.25070402,0.9715559,-2.9842935,-4.1878657,0.8828522,0.66112506,-1.5134507,-1.7257831,-0.13377582
-6.0759096,3.9842055,-0.6397282,-3.0553193,-0.15726374,-1.3479965,-3.3043363,0.1573212,-2.090568,4.0828066,1.7672937,2.319569,1.6264561,1.5544432,-2.540746,-3.4250202,0.38710794,4.854817,-2.5628228,1.5848271,0.96348,0.23583995,0.48763672,-2.2576194,-4.5033393,0.4211418,0.6672017,-0.94196975,-0.9725894,0.31307197
-5.77821,3.2056742,-1.769195,-3.1061683,-0.36519697,-1.8505186,-2.5591667,-0.99782944,-2.14033,3.2429721,2.287686,1.9901936,0.8564551,0.6098089,-1.945085,-2.788603,1.3864484,4.7197876,-2.4562159,0.65742046,1.7266611,-1.0303746,0.3970995,-2.5245793,-4.2690325,1.9579186,1.6550021,-0.28209132,-1.1127121,-0.65962595
-5.9651613,3.4928923,-2.0000112,-2.9030719,0.5337837,-0.6889784,-3.3281653,-0.37862942,-2.924764,3.1292396,1.5211539,0.8921507,0.3076602,0.48087516,-1.3072963,-2.9496093,0.70279926,3.6638958,-1.6720291,0.7843792,1.1741811,-0.4964168,0.06515026,-1.8020632,-4.0152597,1.6301067,0.24727961,-1.2162313,-0.722899,0.7357319
-5.4154983,4.3164954,0.42894253,-2.537876,-0.78880763,-0.76295954,-3.313037,-0.31326345,-2.2505949,4.04873,1.8455868,1.7096952,1.0837127,-0.13287778,-2.2997448,-3.0529888,-0.41131344,4.3442516,-2.0718267,1.7771746,1.5506737,-0.27069288,0.32364243,-2.1758327,-3.9622617,1.3118223,0.6685404,-1.2537433,-0.62502193,0.25310704
-5.4527655,4.160928,-0.8310006,-2.0712988,-0.93602324,-0.7893136,-4.0421333,0.045100097,-2.142972,3.2606642,2.6752336,1.4927329,1.4744697,0.3882724,-1.6453896,-3.2677987,0.24842529,4.8388453,-1.6593918,0.120330565,1.3831484,-0.18732072,1.3784473,-2.0716112,-3.0336409,1.6644069,0.48402357,-0.54753566,-1.1879963,0.021302316
-4.9053497,4.64001,-0.94093174,-2.8573463,0.23064359,-1.575972,-2.633861,0.1682186,-2.9661958,4.3711076,1.6570451,2.8312407,1.3298728,0.88956493,-1.9319206,-3.2982965,0.3036997,5.2202168,-2.9698389,1.1564894,2.0538986,-0.07980176,0.86952144,-2.1417906,-4.629398,1.1226157,0.2997292,-1.4768622,-0.8946959,-0.22942989
-5.6279125,4.1183944,-0.86649275,-2.749954,-0.43930116,-0.53535455,-3.34894,-0.10157893,-2.4336774,3.253721,2.0288627,2.7996328,1.2548684,0.6179435,-1.0264455,-2.5665443,0.6021614,5.9287906,-1.8294978,0.644425,1.183951,-0.45275882,0.67695326,-2.2028737,-4.4119225,1.424749,1.0802009,-0.74595124,-0.8665821,-1.0010035
-7.0906286,2.8376951,-0.763077,-3.0714955,-0.5893571,-1.1029445,-3.7883468,-0.15103957,-1.5602916,2.989788,1.0624576,1.2281383,1.6211461,1.4655471,-2.3383236,-3.0199742,-0.29164973,5.2533236,-1.600533,1.3687526,1.5259241,-0.9776287,-0.15878615,-0.8491788,-3.7156584,0.70072037,0.91837317,-1.0052836,0.00757915,0.12668021
31.602757,-1.3392017,2.7867508,-8.945121,5.4056544,-9.804731,-11.333184,0.9412148,-0.16406895,-3.4565668,4.406354,-6.0772133,-1.9632978,-8.926473,-1.3969616,3.701645,7.656052,-5.6285915,7.4210987,5.254325,-3.72885,-15.248559,-10.705899,-1.2522438,-8.494593,-7.189275,0.7997423,3.9163415,-17.265644,25.938742
13.424584,-0.66698956,-1.3466996,8.933584,-4.1842318,4.6763077,1.7468418,-2.4713125,-1.4895738,-0.13159733,-0.2837255,-2.8719356,-2.8780105,3.9297194,-0.64600843,-2.4695024,-0.6085225,2.5217867,1.2603524,-3.8815122,5.6689835,-1.4373226,1.876378,-1.9077429,4.9268665,-1.5664766,-1.81325,-0.75831044,4.3845153,2.181889
