0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
30.856129,-1.883268,6.5523667,-9.551012,1.0321935,21.624031,-24.344503,-31.929962,44.196587,-19.154387,27.331894,20.39102,-10.232184,32.802612,6.5456767,3.973342,-16.474386,6.610758,3.6316462,2.3334084,-4.1307254,-5.8898277,2.9947934,4.550011,-0.71576715,0.82481885,2.989505,5.161421,-7.4563603,-4.1287513
21.075375,3.5510595,-3.0093634,11.704855,-1.387948,5.884318,1.8078845,1.2735524,1.5246897,-2.258312,-3.9641118,-0.49281135,-1.2516161,-0.2962022,-3.6446075,-0.44664246,3.3515136,-1.2898337,1.625925,-0.6270393,-1.6904242,-0.85917336,-1.2223232,-3.386621,-1.3066052,4.7186804,-1.1767858,-5.853624,-4.043723,-0.86065006
27.6445,-1.1870664,3.2755265,-6.700364,5.233876,-8.34312,-5.563494,-1.0295998,0.2776979,1.5916106,-1.4102166,-5.5406685,-1.9017643,-5.387679,-8.781312,-4.607169,6.947978,-2.750763,0.018666042,-2.569846,-6.7827487,2.3010292,-14.48876,-1.8983262,2.7375405,6.665747,-7.3214455,-10.787133,-1.709987,4.8498073
33.01149,-1.5486169,4.9905753,-10.721139,6.0989017,-5.670202,-13.516497,1.3412102,-3.983061,-9.038957,-8.978577,-7.6888638,-2.504897,-9.482871,9.039386,2.8621988,5.002277,10.169436,-12.488858,-3.5331788,-1.0931659,5.4631677,12.536726,-4.441945,5.149301,2.7438428,6.7537656,4.2485857,1.1106292,-24.74946
32.7805,-2.8516972,3.3055274,-5.923031,3.7832527,-7.6793003,-10.957019,-2.316198,-2.6321454,-4.630045,-10.1507435,-9.099817,5.20323,-10.684093,-4.0226693,1.4625256,5.8381677,-1.1174357,-1.3206831,3.0487368,-1.5794427,-1.5808367,2.2227921,0.80079055,2.9614701,-1.6061591,2.0920167,-0.43207204,-4.428479,-6.136765
29.316078,-1.6483663,3.9450474,-7.812164,3.7679172,-6.958547,-9.764438,-0.3621908,-3.5313642,-3.5535364,-4.82411,-0.64288986,-3.1342552,-6.690861,1.1994886,3.831807,7.0317464,4.574707,-4.8854156,0.59543043,4.0372376,1.6188858,9.48902,4.0019026,6.4785104,-2.1977444,-2.9324915,-1.9688349,1.5260308,-1.9583812
28.431086,-1.1225258,3.3709302,-8.058555,4.461643,-2.1707542,-11.217389,-6.1730933,-0.2689744,-1.7543381,-2.1062424,-1.9734476,-2.5975332,-12.920045,-1.69393,-1.7231653,-3.5781598,-6.747932,6.4096575,-3.915367,-3.040414,4.7277327,-12.482284,1.0007236,-4.319094,-13.956269,-10.82877,-10.748088,-10.422474,4.690107
25.49092,-1.903749,2.0415878,-6.0435967,2.4193966,-10.141569,-6.511146,-2.7801962,-2.4161017,2.6414928,-0.12529092,-1.3175957,-1.7380275,-0.7431693,-4.1787596,0.32003987,7.915913,-5.43311,-4.4654737,1.834255,-4.0644355,0.3915221,-2.2887747,-0.9673396,7.3261237,3.851712,1.2182572,-5.194867,-0.6238185,-2.2168493
28.699186,-1.4281218,2.7860093,-3.932295,2.0549164,1.7797667,-2.800436,-2.642064,-3.3269918,1.9569925,-2.652483,-3.805485,3.1320112,-0.006213828,3.5163116,1.9802612,-1.480121,4.662681,-1.8249424,-1.8282919,-0.5561237,2.532134,3.506191,-5.407864,1.3388742,-1.9759533,3.3395462,-1.4765098,-2.2707074,-5.9494286
34.47488,-1.2859634,3.4395847,-7.543987,4.406981,-1.9713668,-8.610555,-1.851573,1.0053291,-4.1430373,1.0163966,-5.09843,0.5856127,-1.002482,-0.3996509,-0.95459205,6.5484915,-3.6864338,-0.73654956,-1.5572062,-2.0999146,-5.939704,0.94385755,-7.800862,-2.137323,-2.802958,-5.0239663,-14.453055,2.1181278,2.5465539
33.32896,-3.3871026,4.4410596,-7.8626328,4.20336,-5.0325584,-7.614707,0.21152821,2.2657964,-5.3496585,-2.395404,-2.9278553,-0.6297275,-4.4373226,-2.1528957,2.7478132,3.0771525,1.3385503,-0.28903452,0.8731964,0.49751803,0.09044676,1.3437614,-0.91995394,-0.037138805,9.311183,3.6186657,-1.1873512,0.8525211,2.4744687
36.97172,-0.8046359,3.9354057,-8.569995,4.367617,-4.046589,-9.765857,-4.0698404,-1.48407,-4.7180223,-2.5502915,-4.2606606,-0.95435786,-3.1468587,-1.21464,2.4843905,0.47290945,0.0417985,0.00040568144,1.1397876,2.4213471,-1.9139056,4.16808,-0.32767135,0.36899033,-2.408003,-2.1722114,0.27283204,-0.04383071,2.715107
27.980719,2.145883,-0.9928671,4.175299,0.88291174,-3.5684156,-2.806732,-2.3433185,-3.3063953,-1.468735,0.24771957,-0.8338802,-2.2988746,-2.1018677,2.059642,1.7541902,0.7172592,0.26174858,-1.9163065,-4.551976,1.3170469,-1.4944247,-1.6001645,-3.053649,0.45161915,-1.3730899,-3.4238317,-5.9335713,-1.906429,-0.42978612
34.847404,-4.056662,4.7582784,-7.9148617,5.5013633,-8.533981,-10.411719,-2.5023766,-2.4289217,-5.4108086,-3.7449534,-8.146164,-1.7539538,-5.116537,-1.8510244,9.711887,5.2520328,7.9245305,-7.9410853,2.6143541,3.306518,0.5331669,1.1810739,-5.1408486,1.4165494,-2.213493,0.31839362,-9.251584,8.045911,-7.170114
17.822292,-1.8314898,1.4268655,-5.8464556,3.0993373,-12.533545,-5.373679,-4.526765,5.155531,4.3126945,-4.326835,1.0321355,-0.35282865,3.1590362,-3.9463587,0.9314822,-0.3696373,0.31834146,6.092103,-0.09810977,1.3076085,2.2117937,-6.1812987,-6.153127,2.500183,-1.2580059,-0.00094591576,-3.5855722,6.420339,-4.226635
19.65528,-3.0023777,0.8998313,-0.45963323,1.5673987,-11.205367,0.7412939,1.1299002,6.0594573,2.6114333,2.0039337,0.35508728,2.7107868,-1.3792952,-5.525351,-4.911311,-15.080994,-1.1375272,16.277939,-9.977599,1.261434,3.7403312,-3.5397153,-5.3189936,-22.94821,-21.073208,3.8305635,10.533194,28.90713,12.950224
19.321035,-2.3636763,-0.25779924,-1.2241443,0.48929548,-8.223451,-2.8044713,1.4698843,0.4757924,2.7806146,-1.0875684,9.22104,0.5654176,-5.4474545,-4.135521,-4.3032727,-0.3244571,0.9582973,10.074886,-5.8679557,2.8543303,1.4398735,-12.145752,3.0537949,-2.322412,-2.990879,-1.7891766,7.337061,15.608978,1.0034773
2.9772847,4.6334333,-6.091205,7.9156284,1.6203313,-1.2356331,-2.0721815,0.20457122,2.4519384,3.343742,-2.2493522,-0.2521499,1.1766584,0.85820764,-0.25106242,-2.2833593,-0.014830298,-3.5732021,-1.0880879,3.9003003,-2.5416985,3.6845741,2.1333363,-0.15055707,0.93195766,2.4997587,0.972177,-1.058948,1.8836526,-1.7483814
4.5877757,4.315591,-3.6898704,3.7349763,0.54217476,-0.6320172,-0.8054065,-0.88498867,0.7136031,2.8107817,-0.29887217,0.9849318,0.4363988,0.85490465,-0.95168424,-2.3565834,-0.6653836,0.44993427,-1.9386699,-0.07537748,-2.417905,3.0034733,-2.026553,-0.047006376,3.7090127,1.5370834,-0.02749957,-3.7892735,4.31353,1.7347001
23.832808,0.03081685,1.1228865,-4.0421166,2.6958816,-6.353253,-3.2809682,-2.2171926,1.3847344,0.048200402,-1.1011081,-0.8026849,1.6062155,1.450066,-3.121091,-1.6178418,0.48408097,-1.1989386,2.416123,0.9117557,0.98829997,-0.99521434,-4.1479588,-2.811353,-2.7422166,6.1152897,0.64935094,8.540852,-0.38481,4.1665
26.633198,-4.5488896,5.049651,-7.641386,3.1503575,-10.078542,-0.17892115,8.290779,1.074752,1.1963853,-0.6451915,3.0264153,-9.666837,-3.9650788,-3.060972,7.310769,-11.578911,5.530119,2.8691466,-5.967913,18.701124,18.031006,17.099657,12.746106,0.9036381,8.167618,20.962444,5.055692,25.033985,0.48980576
9.605112,3.2776647,-5.502995,11.633354,-1.6659344,0.92294407,-2.648854,-0.6085619,-2.0220726,3.4750154,0.84595966,1.2259988,-0.9488684,-0.809953,-3.48309,-3.8921218,1.3295648,-3.7096195,-1.5067685,3.2118192,-2.6038804,-1.0981958,1.3252995,-0.28605902,1.6741521,1.5056472,0.73446065,-5.3827252,3.085847,0.5615594
3.270991,-2.1783228,-1.35658,5.5799413,-3.176407,3.6790545,-1.4329627,0.061836176,-0.073259704,5.741613,1.0469364,1.9312481,0.81603414,1.5135106,0.6803927,-2.0926347,-0.11059374,-0.105977885,2.3735125,0.7042759,-5.0624647,2.4086833,-4.37674,3.0027883,5.8265395,-1.0680339,0.25640702,-1.8913852,3.134022,0.90020645
4.696014,-0.18103248,-2.7961435,4.743866,-2.4785674,2.378405,-0.11593837,-0.10429979,-3.4505956,5.7567854,2.5930562,2.4039195,1.4236683,0.8755801,-1.1533209,-0.5078491,-1.2505659,-1.4082885,1.5472023,3.628246,-3.2436259,1.1125821,-2.742053,1.8416759,6.904954,-1.8262497,-1.6248324,1.3983275,3.8481476,0.8066058
4.172202,-1.068377,-1.9603305,3.7823088,-2.841227,2.334058,-0.54832685,2.0445783,-0.6751589,5.3843117,2.9305062,3.4455442,1.3691968,1.7220094,-1.8223021,-2.1178946,0.5045752,-0.016235054,2.264844,3.3979182,-2.2366433,2.3738968,-3.1293855,2.7247934,6.620548,-0.75805104,-1.8489168,-1.7587285,3.444351,-1.0259887
3.3586552,-1.2866567,-4.0333605,5.308944,-2.83304,2.6711836,-1.0137888,0.5974879,-2.52571,4.919651,1.1375241,1.4462439,0.78366786,2.8265526,0.23014745,-1.9192661,-1.5592711,-1.3673944,1.7289623,2.2609704,-2.6564822,2.4144151,-5.242134,1.456657,6.559205,-2.3431013,-1.4366084,-2.806461,2.726738,-2.5485406
3.703206,-1.8363423,-1.8719791,2.7778556,-2.3117344,2.4150574,-1.0968876,0.5996706,-2.1139536,5.8238225,0.48831445,1.1023993,0.8292278,0.42767957,-0.28732955,-0.030145103,-1.7064614,-0.5793342,1.0671107,0.49799594,-1.9119012,0.52480906,-4.7251434,0.42146218,5.668389,-1.1038024,-1.6082516,-0.70831525,2.2572913,0.6289623
2.8759038,-0.064515,-2.8702323,5.398662,-2.2722158,1.2760957,-0.33090305,0.89987797,-2.1299994,4.6826396,2.108691,2.478232,0.9447864,0.38320082,-0.5708268,-1.9914724,-0.59159106,-1.4121794,2.3060935,2.6029887,-4.1396065,1.1663793,-2.7093618,2.831507,4.3068624,-2.0739164,-1.1010851,0.29506826,2.984081,0.18672176
4.4036984,-0.03083595,-1.9807642,3.3479857,-1.7922801,3.1060145,-0.31938368,1.2818611,-3.7781231,3.599299,1.0603533,1.7630548,1.4931622,0.1759651,0.5513297,-2.231177,-0.98692757,0.23834983,1.2061816,4.793331,-2.9470778,-0.58427054,-3.0489154,2.6171734,4.932415,-1.6677878,-1.9873717,-0.12443635,2.1373746,-1.3514524
1.9960024,-0.4603394,-2.0706637,2.2832294,-1.5515695,1.1256466,-2.3874736,2.1105404,-2.1715496,4.4068375,1.8828422,0.5229348,2.6034844,1.7230372,-0.33388183,-2.0855815,-0.8912745,-0.24698532,1.8631072,2.7770667,-3.725237,0.41500646,-4.041033,1.983026,5.8381057,-2.6952348,-1.7468156,-0.8792465,3.1762927,0.6241052
4.82164,-0.73625004,-1.8598521,3.7577672,-2.7535765,2.1473165,-0.44896552,-0.5309198,-1.8880986,4.928747,2.3125546,1.467428,0.3639586,1.2202616,-0.6391873,-0.24166943,-1.9309046,-1.2619711,1.2471547,1.7684895,-0.13823344,1.2658582,-4.3972015,-0.2228162,8.442789,-2.5254185,0.98731714,-0.8877844,3.3093054,0.6265093
2.8138788,-1.4862305,-2.1806135,3.7907305,-2.1222525,0.91524947,-0.36255962,-0.0071670124,-1.7999464,3.3490503,0.30572605,2.4473388,0.032214597,1.7120874,-1.4601594,-1.373195,-0.9566376,0.60153776,1.5668609,2.199065,-2.6258698,2.177662,-3.2610195,2.039222,5.8284984,-0.7037944,-2.7798073,-1.4447572,1.9289225,-1.1525915
6.4393005,-1.2561979,-3.0367217,6.4950304,-2.56967,2.0244112,-0.04266986,-0.33680767,-3.664488,7.0843835,1.6548709,0.84012115,-0.13081813,-0.8320452,-1.0130093,0.26538947,-1.4009409,0.055229127,1.8627198,3.9842997,-2.0536306,-0.106282145,-4.39225,4.1524158,7.607137,-1.8755485,-0.65880376,-0.74628234,4.479978,1.6783184
5.1214204,-1.5277855,-0.79757035,2.569866,-2.707999,4.165188,0.633497,0.51929957,-1.9768193,2.9842036,3.9660914,0.82329327,2.5050025,0.4428222,0.69740033,-1.4988712,0.5772145,0.57199144,1.7327515,2.7441587,-2.0683277,0.6599465,-2.5264635,0.36620545,6.0155396,-2.4526894,-2.3058805,-0.6089406,1.9503305,-0.36097363
1.9808346,-2.5214317,-1.887877,2.941338,-2.6539476,0.9418605,-2.8473568,-0.46946535,-1.0573039,3.6316047,0.9182345,2.1925776,1.2490759,1.4910296,0.5600461,-1.6908914,-0.78254503,-0.39863482,0.8759213,1.0220163,-2.0502894,1.7264439,-3.7008336,2.4647405,4.859332,-0.8850581,0.107112065,-1.0237683,3.504069,1.5705922
4.698255,-1.6750075,-1.1920257,5.609309,-3.0917528,3.135469,0.19948149,-1.6086427,-2.302799,5.5941625,1.6828009,2.8519738,1.4530835,2.2690372,1.225452,-3.7867413,1.9471979,-0.32349893,0.3814597,0.6192268,-1.8320111,-0.13122363,-3.8708677,3.0077562,7.4705863,-1.5978619,-0.5999429,-1.9303417,3.0686212,-0.65597725
2.8777883,-1.6411139,-1.5681146,3.8001451,-3.037684,2.9293566,-1.2042333,0.77363896,-2.19335,5.4216604,1.498157,2.2233706,1.6437652,2.7917182,-1.114759,0.45134136,0.039016142,1.556469,1.0650867,2.0417745,-2.5179274,0.5067729,-4.0276084,2.3751178,6.431307,-1.7747908,-0.37015104,-1.46369,2.8467178,0.8004518
28.881044,-3.0069814,8.85434,-8.678618,0.81001925,-9.85434,20.082443,-5.5806108,-22.223753,4.4414115,-19.507723,-21.327105,33.871735,47.08457,-9.34316,3.068622,-23.527597,6.7909493,4.6454887,-13.742783,-10.877589,-12.694535,6.3162985,11.170434,-2.2438688,-2.257831,5.5144253,-7.487466,-7.7181787,1.1410861
17.129795,-0.13698058,4.8646903,-2.0606368,-4.977829,14.1517105,16.071968,0.24808815,8.628876,1.1404358,5.270174,-0.16108912,7.453891,19.963808,-15.509846,-1.7465147,34.078335,-5.329801,-6.6164823,-28.909473,23.311186,-15.327114,-7.3906565,-27.532175,14.854078,10.127762,-4.275367,18.656466,8.633914,-1.2743287
12.632976,3.0488317,-6.7835484,23.201702,-7.8912325,2.921094,-5.8062663,-0.30716804,-1.1067013,1.2970439,1.0882891,2.872643,-3.0342932,2.6782863,-23.905342,-11.014081,-17.555513,-6.902536,14.129553,-6.759322,15.206787,30.82756,29.49164,-2.7387114,12.975605,4.2401094,-19.430283,-6.2144637,-16.528204,-6.629803
16.64672,1.4515711,-2.5400515,14.933729,-4.2646008,-0.8928065,-1.3006389,2.7137315,1.356789,-1.0024099,-4.236881,-1.8971657,1.342921,0.5864502,-6.5212116,-5.274283,2.3971863,1.3529105,-6.866092,7.6525044,-1.5275289,-5.5713015,-1.9555229,3.8498862,6.1042147,-1.3294479,-1.23412,11.478783,-0.77691436,1.4714185
23.569908,-3.800058,4.9901576,-7.234092,1.0959009,-6.2367373,12.638981,2.1548953,1.677581,1.8915869,-3.5507257,13.7718525,-5.0678053,-7.0665317,-6.492396,-16.99762,-9.377627,-7.75088,11.347637,-16.172865,7.005317,9.787466,-14.491032,7.774717,-12.286813,30.390491,-17.774609,5.2048006,-2.4210062,6.075996
18.415007,5.756328,4.5843363,3.8916252,2.7166317,-3.0569062,9.402918,4.7115965,-1.3609216,-3.55268,-3.7415614,0.98307437,-1.2559787,-1.0667237,4.9405293,7.7671514,-4.229537,6.335058,1.7438399,11.933488,-2.123236,-1.311317,-11.0771,7.53372,-9.618053,23.990204,-26.02566,6.3540382,-16.322819,-1.8323175
20.181526,-3.732908,7.9845977,-9.811453,-0.79424006,30.43046,16.49955,-9.841586,2.8265176,5.450093,12.156389,2.7647984,21.624392,-0.12033038,2.4665246,0.6317961,36.992718,-8.988773,-4.7217617,-9.907524,-15.2455635,38.603477,2.8855522,19.772993,-20.08475,-4.47004,10.476341,-8.700712,-4.327475,1.7399777
16.341732,-4.9923134,2.8712456,-5.2742815,-1.5542783,-7.3524046,-4.755625,5.6227765,-7.502907,15.090444,-0.07913582,-2.9472263,2.2179873,-2.1424892,-5.4769983,3.4464161,4.863977,-1.152663,-2.6761687,12.454709,1.6395799,0.8338733,2.2005785,21.886456,4.8455563,2.0421255,12.999861,45.059483,-19.726618,-10.997672
24.52958,1.5671258,7.789057,-8.89916,0.8743406,30.890728,26.461683,-36.05066,-35.123928,2.0042813,16.494596,-26.651756,-30.895939,-6.275015,13.282491,-24.327242,-10.541389,0.53622466,-2.0868266,11.747737,11.933684,-2.525796,-2.6221604,-4.183442,1.1907694,-0.5586928,4.8705683,3.7535489,1.2782005,2.438205
16.254662,-1.4202453,4.6254115,-5.6887746,1.70578,31.488058,16.685076,-5.7034736,3.2282403,27.271723,12.044798,8.742539,9.056271,-28.636822,-30.169338,44.60796,-18.071112,-2.2431633,-6.6979628,4.394578,-3.1257992,-18.343958,9.091768,-2.415976,-4.060006,1.85702,-6.982268,-1.942941,5.4418807,-2.723102
10.697418,-1.5115696,-7.8740025,21.992662,-8.576849,-1.2603987,-14.668184,-4.068464,-2.2194114,-1.9355112,3.757014,-6.311957,4.6928635,-2.0482664,-7.9577503,-21.965763,10.402308,-30.02521,5.091467,7.7951303,-16.066595,-19.532104,33.755573,0.80762666,-19.871572,1.6270392,-4.229162,15.9488945,9.847654,5.5913625
20.956724,-3.0468328,1.9927348,-5.096072,-4.25615,-22.573174,29.83084,44.28335,19.35246,-1.7716932,48.336464,-25.337059,-13.355381,7.0631237,-7.478939,-4.639853,-1.911214,5.117378,-1.7355161,9.437119,-15.679706,3.5613067,3.696128,-7.2704635,0.42399386,-0.35100293,2.5138078,-5.370714,-2.891946,-5.637885
15.224912,5.2134366,-7.002127,27.301474,-6.8360553,-4.5746455,3.5988803,4.2047076,-1.5610584,-7.985517,6.1341295,-2.1150537,-11.631066,7.314626,6.495408,7.621395,8.954015,23.617517,-29.376389,-9.725403,15.620808,-7.1628404,3.140412,36.585667,-6.529068,-12.992504,-26.720917,0.97405326,11.554904,12.424417
11.484765,-1.3394259,-1.1305534,13.202346,-3.4928284,2.2236547,5.3066473,6.019051,6.9073987,5.2290874,2.5045426,1.1429123,0.35696855,-12.175981,5.520415,-5.462568,-14.060113,2.2631893,13.641077,-18.385695,6.9203634,-3.301405,-21.266747,4.031561,-15.314538,-21.492657,8.921362,10.15778,-10.036777,-23.822372
9.972088,3.6712656,-6.8655896,21.86786,-2.9051998,3.5424938,-0.7384028,3.7350383,7.4210815,-5.5761223,-4.644035,-1.2648659,0.68309695,0.6268086,2.7158802,6.8067994,-7.7909465,-3.1051912,-8.62976,6.8046856,-1.2260317,-0.899261,-10.913119,8.474569,-1.6895589,33.48439,31.561832,-5.23691,2.9087753,21.239822
18.132318,5.616836,-12.817634,40.81478,-10.922991,4.348487,0.98306364,2.6014633,-0.07653454,-12.653228,-2.1895816,4.7085385,-2.4396322,-5.647931,-9.1425085,-6.756369,-0.77462953,-10.359778,-17.540274,-10.612489,-0.46305245,-15.245763,-5.1414967,-1.1062862,-12.950731,-5.520396,10.75665,-14.125013,-13.927678,-20.516195
10.489656,4.0784,-2.6664805,17.157444,-4.700706,-1.5811595,0.69414407,4.1727595,0.85688084,0.535533,0.8691969,1.350558,0.62941617,-0.80793923,-6.8752975,11.965245,1.3076658,3.780115,1.1172822,0.2699928,20.038452,14.244247,1.4081072,-12.761583,11.701882,-22.353039,14.347306,6.4918766,-26.967627,32.339348
15.877899,3.4633555,-6.738736,26.372648,-7.478109,0.90574163,-1.4977382,-1.6100558,-1.9507681,1.0461284,-0.672929,0.4277563,-5.5308857,-2.8449686,-4.530758,-3.6105936,-4.991837,-4.384772,-2.0676758,-1.3244005,4.5702815,-3.9467635,-0.44213513,0.48966503,3.7994602,6.2481027,18.94361,-14.548168,5.1100445,4.3192363
27.079866,-1.590439,3.9876614,-9.166524,2.929334,-27.10797,33.788315,-3.4956837,-16.885284,-1.1587851,-7.2545896,57.63316,-20.147375,8.480871,6.8251815,-0.43278387,-1.6646223,-11.608524,-18.016169,2.3820348,-14.9949255,-0.415935,8.85314,-9.773707,0.6851225,-8.934223,4.5637736,1.8217628,-4.164723,1.2974329
14.692265,5.32843,-7.360629,34.04836,-4.8510895,-0.16043133,13.306266,-9.404031,-7.065698,-2.8372684,-6.9794154,3.608859,-10.418335,-1.9787819,12.5121975,18.379246,21.655123,37.690006,41.949146,0.053257804,-18.955639,-2.2284791,11.467374,-12.685517,-5.8525295,7.1018753,0.5360089,3.3700075,0.5210928,-1.5204059
24.057465,-1.6265708,2.5787172,-0.33386394,-3.1319244,-0.028604724,14.708605,10.564643,7.1091957,2.031787,-4.594712,10.577305,18.322628,12.013149,16.666437,2.7139466,11.971216,-14.727438,18.81929,41.527794,41.900074,-8.234374,0.27523512,4.366616,-9.330084,-3.9521089,-1.4669449,-14.607791,2.9674277,-11.667616
8.389933,0.40172938,-3.6701362,15.469698,-3.8493824,-0.5140729,-1.0043796,1.6083109,-1.2052541,-0.4005314,0.6916126,1.525709,3.0981305,-4.768588,8.972411,1.326779,-2.7041717,-0.6131936,-1.0493124,-10.043061,1.3707863,2.5600953,-15.009114,0.75268304,2.1137857,6.907593,9.925412,4.2037196,0.071735516,-15.302388
17.881575,-4.591571,-4.0394244,-8.117356,-2.768518,25.357328,1.1899582,20.529627,33.162663,42.491173,-43.45735,-10.576071,-31.471937,11.1615305,11.5986185,-9.219968,0.04882541,1.485662,-7.39451,-0.73482287,-6.2638407,-0.7536923,6.4693832,-4.113021,-6.8025026,-4.036838,-1.2363394,-2.2388642,-4.1665244,3.5134892
18.51344,-5.2785015,1.0431958,3.224645,-4.654447,-5.8640814,0.78042257,3.0099247,7.9286265,19.397911,17.010317,3.4409645,33.44388,-20.906084,52.370304,-8.590542,-13.22964,0.85469294,-6.570473,-18.92788,2.5610769,-8.408596,17.38613,-8.170988,9.772825,6.8254967,-5.268594,-0.31544015,-5.8857284,9.6715765
14.249829,4.174969,-8.731244,21.47496,-5.5454106,4.131981,0.36036935,-5.039933,1.6285793,-11.141442,-9.501561,-11.514747,17.480846,8.851517,9.419401,11.854114,-14.63491,-3.6798995,-25.325235,21.319529,-8.279605,29.14671,-12.672269,-30.623466,-12.722545,-2.1514251,-13.534822,18.728384,11.571117,-0.5626559
20.58415,1.9113684,10.633288,-13.913838,3.1709626,50.46512,-4.3853116,47.155148,-16.53198,-37.6575,-9.160788,17.336733,10.156548,-6.121858,-1.2902482,-15.13991,-8.718236,12.121313,4.356107,2.2717266,-6.655382,-5.4936957,2.543463,-1.1348414,5.4943542,-3.840563,0.5587381,4.3578606,2.7289088,6.2058315
